date,wind speed,wind direction
2009-07-01 00:00:00,9.0,280.5084926
2009-07-01 00:10:00,9.1,278.0588777
2009-07-01 00:20:00,9.1,273.0932768
2009-07-01 00:30:00,9.8,273.2211107
2009-07-01 00:40:00,10.0,274.9045616
2009-07-01 00:50:00,10.2,278.2919577
2009-07-01 01:00:00,10.4,276.2578865
2009-07-01 01:10:00,11.2,274.6250837
2009-07-01 01:20:00,11.3,274.209046
2009-07-01 01:30:00,11.5,272.952488
2009-07-01 01:40:00,11.2,272.0706988
2009-07-01 01:50:00,11.6,271.1930279
2009-07-01 02:00:00,11.3,268.7338547
2009-07-01 02:10:00,11.4,265.549493
2009-07-01 02:20:00,11.6,272.1930597
2009-07-01 02:30:00,11.1,271.5762479
2009-07-01 02:40:00,11.0,272.7763296
2009-07-01 02:50:00,10.6,270.876972
2009-07-01 03:00:00,10.8,268.0357532
2009-07-01 03:10:00,10.4,263.9173897
2009-07-01 03:20:00,9.9,267.0870017
2009-07-01 03:30:00,10.0,266.7230755
2009-07-01 03:40:00,10.5,267.2533978
2009-07-01 03:50:00,9.9,263.1561076
2009-07-01 04:00:00,10.0,262.2032057
2009-07-01 04:10:00,9.3,263.8781619
2009-07-01 04:20:00,9.3,265.1787014
2009-07-01 04:30:00,10.1,268.0303796
2009-07-01 04:40:00,10.2,272.7282089
2009-07-01 04:50:00,10.8,277.0855745
2009-07-01 05:00:00,10.4,276.5710493
2009-07-01 05:10:00,10.1,276.9509668
2009-07-01 05:20:00,10.6,276.7022246
2009-07-01 05:30:00,10.4,274.5089418
2009-07-01 05:40:00,10.1,276.8344667
2009-07-01 05:50:00,9.5,281.1910678
2009-07-01 06:00:00,8.3,282.6300729
2009-07-01 06:10:00,7.6,295.6250459
2009-07-01 06:20:00,7.5,294.9658597
2009-07-01 06:50:00,6.1,350.7392976
2009-07-01 07:00:00,7.4,353.2946265
2009-07-01 07:10:00,8.3,352.1107317
2009-07-01 07:20:00,8.0,356.6164647
2009-07-01 07:30:00,7.7,350.643703
2009-07-01 07:40:00,8.4,345.9592438
2009-07-01 07:50:00,8.4,345.2222522
2009-07-01 08:00:00,7.2,338.605693
2009-07-01 08:10:00,7.0,339.9241341
2009-07-01 08:20:00,6.6,337.7625881
2009-07-01 08:30:00,6.9,341.2728048
2009-07-01 08:40:00,7.0,342.8504467
2009-07-01 08:50:00,6.6,343.1940658
2009-07-01 09:00:00,6.7,343.7390772
2009-07-01 09:10:00,6.6,345.1960531
2009-07-01 09:20:00,6.8,347.0915187
2009-07-01 09:40:00,5.4,7.3321112
2009-07-01 09:50:00,7.5,352.1629271
2009-07-01 10:00:00,6.9,344.5051932
2009-07-01 10:10:00,6.3,354.1644839
2009-07-01 10:20:00,7.3,348.4697201
2009-07-01 10:30:00,7.4,343.2777963
2009-07-01 10:40:00,6.7,337.8148508
2009-07-01 10:50:00,6.6,341.4267415
2009-07-01 11:00:00,6.9,347.6164328
2009-07-01 11:10:00,6.2,347.5727207
2009-07-01 11:20:00,7.1,343.54337
2009-07-01 11:30:00,7.8,343.7088893
2009-07-01 11:40:00,7.4,343.4928794
