date,wind speed,wind direction
2007-10-01 00:00:00,19.2,212.3136959
2007-10-01 00:10:00,18.9,211.7655111
2007-10-01 00:20:00,19.5,210.382962
2007-10-01 00:30:00,19.3,212.2117406
2007-10-01 00:40:00,19.8,212.7607057
2007-10-01 00:50:00,20.6,210.6207819
2007-10-01 01:00:00,20.5,210.4300366
2007-10-01 01:10:00,20.1,211.66491
2007-10-01 01:20:00,20.6,211.4191192
2007-10-01 01:30:00,20.3,209.536334
2007-10-01 01:40:00,19.2,209.0139808
2007-10-01 01:50:00,20.0,209.5491364
2007-10-01 02:00:00,19.2,209.4779788
2007-10-01 02:10:00,18.9,210.8780968
2007-10-01 02:20:00,19.2,210.712826
2007-10-01 02:30:00,18.7,210.3241306
2007-10-01 02:40:00,18.5,210.8454351
2007-10-01 02:50:00,18.8,210.0236458
2007-10-01 03:00:00,19.3,210.3006221
2007-10-01 03:10:00,18.8,208.961547
2007-10-01 03:20:00,19.0,209.3300219
2007-10-01 03:30:00,18.8,209.0038115
2007-10-01 03:40:00,19.3,209.3189297
2007-10-01 03:50:00,18.6,209.0400618
2007-10-01 04:00:00,17.7,209.5243732
2007-10-01 04:10:00,18.6,209.5158249
2007-10-01 04:20:00,19.1,211.6921149
2007-10-01 04:30:00,19.6,209.9527037
2007-10-01 04:40:00,19.2,207.3450334
2007-10-01 04:50:00,18.6,206.7934719
2007-10-01 05:00:00,20.9,206.5704108
2007-10-01 05:10:00,21.1,207.9808755
2007-10-01 05:20:00,20.1,208.5932966
2007-10-01 05:30:00,18.7,208.4938911
2007-10-01 05:40:00,18.0,207.1524471
2007-10-01 05:50:00,18.4,206.543837
2007-10-01 06:00:00,18.1,206.3214524
2007-10-01 06:10:00,18.6,205.4968883
2007-10-01 06:20:00,18.8,206.1988158
2007-10-01 06:30:00,19.2,205.1674231
2007-10-01 06:40:00,19.8,206.9878167
2007-10-01 07:00:00,19.7,206.1679148
2007-10-01 07:10:00,19.6,205.9444155
2007-10-01 07:20:00,19.8,205.8976286
2007-10-01 07:30:00,20.0,206.7516822
2007-10-01 07:40:00,20.1,206.725034
2007-10-01 07:50:00,19.8,207.0433951
2007-10-01 08:00:00,20.4,207.6730083
2007-10-01 08:10:00,20.8,208.1761987
2007-10-01 08:20:00,20.9,208.5198448
2007-10-01 08:30:00,19.9,208.9025958
2007-10-01 08:40:00,19.4,208.1972213
2007-10-01 08:50:00,20.0,207.7912317
2007-10-01 09:00:00,20.2,208.6616215
2007-10-01 09:10:00,19.8,209.9746757
2007-10-01 09:20:00,20.3,210.801091
2007-10-01 09:30:00,20.6,212.241725
2007-10-01 09:40:00,19.8,212.3140371
2007-10-01 09:50:00,19.5,211.2575954
2007-10-01 10:00:00,19.5,210.5458527
2007-10-01 10:10:00,19.1,210.8808874
2007-10-01 10:20:00,18.8,212.0436938
2007-10-01 10:30:00,19.3,213.2933719
2007-10-01 10:40:00,18.8,214.141905
2007-10-01 10:50:00,18.8,214.3333066
2007-10-01 11:00:00,18.0,214.3185345
2007-10-01 11:10:00,17.9,214.7291497
2007-10-01 11:20:00,19.4,214.1224304
2007-10-01 11:30:00,19.4,214.2488573
2007-10-01 11:40:00,18.9,214.3018651
2007-10-01 11:50:00,19.2,213.6336847
2007-10-01 12:00:00,19.1,212.6573135
2007-10-01 12:10:00,17.6,213.7207076
2007-10-01 12:20:00,18.3,213.7166294
2007-10-01 12:30:00,18.3,215.8654495
2007-10-01 12:40:00,18.5,219.812285
2007-10-01 12:50:00,18.7,220.4449144
2007-10-01 13:00:00,18.5,221.890963
2007-10-01 13:10:00,18.1,221.3754494
2007-10-01 13:20:00,17.7,221.7980833
2007-10-01 13:30:00,18.7,222.0494131
2007-10-01 13:40:00,17.7,219.3134524
2007-10-01 13:50:00,19.7,220.0167629
2007-10-01 14:00:00,18.7,219.2118592
2007-10-01 14:30:00,14.1,274.1132486
2007-10-01 14:50:00,14.5,286.5105954
2007-10-01 15:10:00,14.4,292.9103498
2007-10-01 15:20:00,15.2,290.9634714
2007-10-01 15:30:00,14.8,293.6638957
2007-10-01 15:40:00,13.7,293.6901504
2007-10-01 15:50:00,13.5,293.4834276
2007-10-01 16:00:00,14.2,289.930057
2007-10-01 16:10:00,14.1,289.8669751
2007-10-01 16:20:00,14.9,281.1509551
2007-10-01 16:30:00,15.7,279.116521
2007-10-01 16:40:00,15.3,280.0499638
2007-10-01 16:50:00,16.3,275.8523361
2007-10-01 17:00:00,17.1,272.5728066
2007-10-01 17:10:00,17.7,272.1007665
2007-10-01 17:20:00,16.4,274.3979002
2007-10-01 17:30:00,16.3,272.4482382
2007-10-01 17:40:00,16.9,273.8319036
2007-10-01 17:50:00,17.3,272.7502928
2007-10-01 18:00:00,18.2,272.2447179
2007-10-01 18:10:00,18.7,274.6988825
2007-10-01 18:20:00,17.3,274.0054286
2007-10-01 18:30:00,18.0,272.5905862
2007-10-01 18:40:00,17.5,273.4061928
2007-10-01 18:50:00,17.0,274.4796504
2007-10-01 19:00:00,17.2,273.1912694
2007-10-01 19:10:00,16.9,278.1930156
2007-10-01 19:20:00,17.7,277.7627564
2007-10-01 19:30:00,16.2,280.155471
2007-10-01 19:40:00,16.8,281.0122899
2007-10-01 19:50:00,16.9,279.9370954
2007-10-01 20:00:00,17.3,276.9056174
2007-10-01 20:10:00,16.7,275.6874328
2007-10-01 20:20:00,16.4,274.3511582
2007-10-01 20:30:00,16.9,271.785304
2007-10-01 20:40:00,16.4,271.1398938
2007-10-01 20:50:00,17.0,272.2730884
2007-10-01 21:00:00,15.0,276.3064919
2007-10-01 21:10:00,16.0,276.844866
2007-10-01 21:20:00,16.8,271.8298435
2007-10-01 21:30:00,16.8,269.7309688
2007-10-01 21:40:00,17.2,273.2354224
2007-10-01 21:50:00,16.7,271.1011104
2007-10-01 22:00:00,16.1,272.3096034
2007-10-01 22:10:00,16.0,268.8547113
2007-10-01 22:20:00,17.2,270.2879144
2007-10-01 22:30:00,17.4,269.5449856
2007-10-01 22:40:00,17.9,271.5890177
2007-10-01 22:50:00,18.0,268.2936594
2007-10-01 23:00:00,17.6,268.1931981
2007-10-01 23:10:00,16.6,266.979349
2007-10-01 23:20:00,15.2,268.7649537
2007-10-01 23:30:00,16.1,264.2830117
2007-10-01 23:40:00,16.2,261.3207851
2007-10-01 23:50:00,15.4,262.5799459
2007-11-01 00:00:00,16.1,262.7934462
2007-11-01 00:10:00,16.1,255.006142
2007-11-01 00:20:00,16.2,255.083137
2007-11-01 00:30:00,15.7,250.8886379
2007-11-01 00:40:00,15.8,247.6479842
2007-11-01 00:50:00,16.2,246.2389282
2007-11-01 01:00:00,16.7,243.774986
2007-11-01 01:10:00,16.8,240.306967
2007-11-01 01:20:00,16.3,242.359038
2007-11-01 01:30:00,15.6,242.4943512
2007-11-01 01:40:00,16.3,241.1675615
2007-11-01 02:00:00,16.1,238.8310803
2007-11-01 02:10:00,16.0,237.3130411
2007-11-01 02:30:00,15.7,231.8533889
2007-11-01 02:40:00,16.8,233.330442
2007-11-01 03:00:00,16.9,232.4102951
2007-11-01 03:40:00,19.8,224.5377023
2007-11-01 04:00:00,18.9,226.3898266
2007-11-01 04:30:00,21.3,224.3271085
2007-11-01 07:50:00,23.4,212.5297891
2007-11-01 13:40:00,17.1,273.0298688
2007-11-01 14:00:00,19.3,273.6977954
2007-11-01 14:40:00,15.8,260.2908789
2007-11-01 14:50:00,15.1,262.0663167
2007-11-01 15:00:00,14.8,263.4228654
2007-11-01 15:10:00,14.6,265.2067196
2007-11-01 15:20:00,14.8,267.1329855
2007-11-01 15:30:00,14.5,268.7923057
2007-11-01 15:40:00,14.4,263.9090794
2007-11-01 15:50:00,17.8,261.0657649
2007-11-01 16:00:00,18.5,263.0393119
2007-11-01 16:10:00,18.8,263.0998849
2007-11-01 16:20:00,19.8,259.740483
2007-11-01 16:30:00,20.5,262.2644092
2007-11-01 16:40:00,20.7,262.8687329
2007-11-01 16:50:00,20.8,264.810031
2007-11-01 17:00:00,20.6,264.9938713
2007-11-01 17:10:00,19.8,268.3234738
2007-11-01 17:20:00,20.2,269.9571446
2007-11-01 17:30:00,20.5,269.2888703
2007-11-01 17:40:00,20.1,270.672536
2007-11-01 17:50:00,20.9,267.8524398
2007-11-01 18:00:00,20.8,268.5952915
2007-11-01 18:10:00,21.0,267.8920338
2007-11-01 18:20:00,20.6,266.708525
2007-11-01 18:30:00,21.3,266.2275103
2007-11-01 18:40:00,22.4,265.3439235
2007-11-01 18:50:00,22.4,265.8994552
2007-11-01 19:00:00,22.2,266.1384576
2007-11-01 19:10:00,22.4,264.1782341
2007-11-01 19:20:00,21.1,265.4695034
2007-11-01 19:30:00,21.4,264.0994955
