date,wind speed,wind direction
2007-04-01 20:20:00,14.4,291.285011
2007-04-01 20:30:00,15.2,291.5951728
2007-04-01 20:40:00,15.1,294.2133869
2007-04-01 20:50:00,15.2,293.6557393
2007-04-01 21:00:00,15.4,295.3040301
2007-04-01 21:10:00,14.2,295.7647298
2007-04-01 21:20:00,14.4,295.8536072
2007-04-01 21:30:00,14.6,292.3251864
2007-04-01 21:40:00,14.5,294.3995359
2007-04-01 21:50:00,14.9,294.2551334
2007-04-01 22:00:00,14.9,293.8630919
2007-04-01 22:10:00,14.6,298.127553
2007-04-01 22:20:00,14.3,295.4518097
2007-04-01 22:30:00,14.5,294.0605638
2007-04-01 22:40:00,14.8,294.9315991
2007-04-01 22:50:00,14.4,295.6449256
2007-04-01 23:00:00,13.3,296.6709418
2007-04-01 23:10:00,13.3,294.8954488
2007-04-01 23:20:00,12.9,294.7809679
2007-04-01 23:30:00,13.1,295.4390765
2007-04-01 23:40:00,12.5,297.1275059
2007-04-01 23:50:00,12.2,296.328373
2007-05-01 00:00:00,12.4,295.5573221
2007-05-01 00:10:00,12.9,294.5592579
2007-05-01 00:20:00,13.3,294.068264
2007-05-01 00:30:00,12.5,291.682418
2007-05-01 00:40:00,13.1,291.8539789
2007-05-01 00:50:00,13.4,290.3825892
2007-05-01 01:00:00,12.8,292.1832274
2007-05-01 01:10:00,12.5,290.6481768
2007-05-01 01:20:00,12.4,288.9295142
2007-05-01 01:30:00,10.9,292.7286397
2007-05-01 01:40:00,10.4,293.6578781
2007-05-01 01:50:00,10.6,290.3926674
2007-05-01 02:00:00,10.8,289.7600375
2007-05-01 02:10:00,11.2,291.6693417
2007-05-01 02:20:00,10.4,290.8182243
2007-05-01 02:30:00,10.8,288.2080081
2007-05-01 02:40:00,10.7,289.529387
2007-05-01 02:50:00,10.6,288.5072441
2007-05-01 03:00:00,11.0,284.8366184
2007-05-01 03:10:00,11.1,283.0059511
2007-05-01 03:20:00,10.0,283.8641719
2007-05-01 03:30:00,11.0,281.1211089
2007-05-01 03:40:00,10.7,280.1223632
2007-05-01 03:50:00,10.8,278.3274756
2007-05-01 04:00:00,10.3,276.5052788
2007-05-01 04:10:00,9.7,276.9344644
2007-05-01 04:20:00,10.0,275.4881223
2007-05-01 04:30:00,10.1,275.1492249
2007-05-01 04:40:00,10.2,271.3903989
2007-05-01 04:50:00,10.9,273.1032177
2007-05-01 05:00:00,11.4,272.9426433
2007-05-01 05:10:00,10.7,272.2660801
2007-05-01 05:20:00,10.7,270.1722575
2007-05-01 05:30:00,10.5,268.2497131
2007-05-01 05:40:00,10.7,268.0363813
2007-05-01 05:50:00,10.1,268.0264002
2007-05-01 06:00:00,9.4,265.6017062
2007-05-01 06:10:00,9.7,263.5475691
2007-05-01 06:20:00,9.8,261.9968466
2007-05-01 06:30:00,9.8,257.7453514
2007-05-01 06:40:00,10.1,254.91648
2007-05-01 06:50:00,10.4,253.9241436
2007-05-01 07:00:00,10.6,256.1406804
2007-05-01 07:10:00,10.2,255.9347952
2007-05-01 07:20:00,10.8,251.3403021
2007-05-01 07:30:00,10.3,251.9774535
2007-05-01 07:40:00,9.9,247.3524094
2007-05-01 07:50:00,10.0,243.5349028
2007-05-01 08:00:00,10.7,241.1453039
2007-05-01 08:10:00,10.6,240.6076241
2007-05-01 08:20:00,11.7,241.3751765
2007-05-01 08:30:00,11.5,244.4569103
2007-05-01 08:40:00,11.9,246.2941899
2007-05-01 08:50:00,11.3,246.5897504
2007-05-01 09:00:00,10.9,246.4292923
2007-05-01 09:10:00,11.1,243.120819
2007-05-01 09:20:00,10.6,240.8543588
2007-05-01 09:30:00,11.1,240.1157774
2007-05-01 09:40:00,10.9,239.8476791
2007-05-01 09:50:00,11.1,237.8737473
2007-05-01 10:00:00,11.4,239.089067
2007-05-01 10:10:00,11.5,241.7129469
2007-05-01 10:20:00,12.1,238.8380589
2007-05-01 10:30:00,12.7,240.3068574
2007-05-01 10:40:00,12.5,241.6162447
2007-05-01 10:50:00,12.2,242.9995909
2007-05-01 11:00:00,12.3,242.8712564
2007-05-01 11:10:00,11.8,244.2799214
2007-05-01 11:20:00,11.6,242.7257455
2007-05-01 11:30:00,11.4,239.4809753
2007-05-01 11:40:00,11.7,236.9669757
2007-05-01 11:50:00,11.6,237.189939
2007-05-01 12:00:00,12.0,235.0492514
2007-05-01 12:10:00,13.1,236.7104041
2007-05-01 12:20:00,13.3,237.474455
2007-05-01 12:30:00,12.9,238.5009013
2007-05-01 12:40:00,13.2,238.5816553
2007-05-01 12:50:00,13.3,237.9921581
2007-05-01 13:00:00,13.1,240.524199
2007-05-01 13:10:00,13.4,239.4904958
2007-05-01 13:20:00,13.3,238.9800044
2007-05-01 13:30:00,13.2,237.0385804
2007-05-01 13:40:00,12.9,237.259709
2007-05-01 13:50:00,13.0,236.2611984
2007-05-01 14:00:00,12.3,236.5124107
2007-05-01 14:10:00,13.2,235.9593893
2007-05-01 14:20:00,13.2,238.0856777
2007-05-01 14:30:00,13.4,239.4043306
2007-05-01 14:40:00,13.1,240.7969371
2007-05-01 14:50:00,13.5,242.8602744
2007-05-01 15:00:00,13.3,243.4244476
2007-05-01 15:10:00,13.1,242.8472683
2007-05-01 15:20:00,13.5,242.5852063
2007-05-01 15:30:00,13.5,244.8973224
2007-05-01 15:40:00,13.3,244.0229584
2007-05-01 15:50:00,13.3,242.5687762
2007-05-01 16:00:00,13.0,241.0811391
2007-05-01 16:10:00,13.1,241.0815099
2007-05-01 16:20:00,13.1,242.3197301
2007-05-01 16:30:00,13.0,243.6207606
2007-05-01 16:40:00,13.3,243.3868917
2007-05-01 16:50:00,12.8,243.1731139
2007-05-01 17:00:00,13.0,242.0624956
2007-05-01 17:10:00,12.8,242.6710122
2007-05-01 17:20:00,13.2,241.7532051
2007-05-01 17:30:00,13.8,241.0368058
2007-05-01 17:40:00,13.8,241.5109071
2007-05-01 17:50:00,13.4,242.1764333
2007-05-01 18:00:00,13.2,240.9357124
2007-05-01 18:10:00,12.7,239.8973231
2007-05-01 18:20:00,12.2,238.1868749
2007-05-01 18:30:00,12.8,237.4870078
2007-05-01 18:40:00,13.0,238.2155382
2007-05-01 18:50:00,12.8,239.5647115
2007-05-01 19:00:00,12.7,238.7795714
2007-05-01 19:10:00,13.1,237.8628566
2007-05-01 19:20:00,12.8,237.0325537
2007-05-01 19:30:00,11.6,239.3959382
2007-05-01 19:40:00,12.2,242.7497849
2007-05-01 19:50:00,12.6,240.5607111
2007-05-01 20:00:00,12.0,239.8496149
2007-05-01 20:10:00,11.0,241.3327152
2007-05-01 20:20:00,10.8,242.383324
2007-05-01 20:30:00,11.0,242.8160821
2007-05-01 20:40:00,10.6,242.7211316
2007-05-01 20:50:00,10.6,243.878106
2007-05-01 21:00:00,10.2,243.6305467
2007-05-01 21:10:00,10.3,245.315246
2007-05-01 21:20:00,10.3,246.7013555
2007-05-01 21:30:00,9.8,246.2653776
2007-05-01 21:40:00,10.5,247.2254132
2007-05-01 21:50:00,10.4,248.073118
2007-05-01 22:00:00,10.4,250.1269382
2007-05-01 22:10:00,10.0,249.0247886
2007-05-01 22:20:00,9.1,252.8687103
2007-05-01 22:30:00,8.8,258.6783295
2007-05-01 22:40:00,8.8,252.0458253
2007-05-01 23:00:00,8.2,288.0517287
2007-05-01 23:10:00,8.5,292.189168
2007-05-01 23:20:00,8.9,290.0120829
2007-05-01 23:30:00,7.9,294.5503184
2007-05-01 23:40:00,7.5,300.9605088
2007-05-01 23:50:00,7.0,299.4433829
2007-06-01 00:00:00,6.9,305.0008037
2007-06-01 00:10:00,6.1,307.6198482
2007-06-01 00:20:00,6.3,303.4891274
2007-06-01 00:30:00,7.3,295.0293948
2007-06-01 00:40:00,6.7,290.223993
2007-06-01 00:50:00,6.8,284.4924503
2007-06-01 01:00:00,7.0,286.6788958
2007-06-01 01:10:00,7.9,289.3222504
2007-06-01 01:20:00,8.8,290.367101
2007-06-01 01:30:00,8.6,298.007348
2007-06-01 01:40:00,8.8,297.6629733
2007-06-01 01:50:00,8.6,291.9787251
2007-06-01 02:00:00,8.3,292.972234
2007-06-01 02:10:00,8.8,289.6975025
2007-06-01 02:20:00,9.0,286.9335671
2007-06-01 02:30:00,8.9,283.1783734
2007-06-01 02:40:00,8.4,282.8318608
2007-06-01 02:50:00,9.0,285.2456285
2007-06-01 03:00:00,9.4,280.9517481
2007-06-01 03:10:00,9.0,279.0208358
2007-06-01 03:20:00,9.6,280.7327214
2007-06-01 03:30:00,9.6,279.6130025
2007-06-01 03:40:00,9.9,278.7081214
2007-06-01 03:50:00,9.8,276.4141774
2007-06-01 04:00:00,8.8,272.7437348
2007-06-01 04:10:00,9.1,272.2723934
2007-06-01 04:20:00,9.5,267.5655028
2007-06-01 04:30:00,9.5,264.8693216
2007-06-01 04:40:00,8.8,265.8873098
2007-06-01 04:50:00,8.6,264.9756922
2007-06-01 05:00:00,8.8,264.2170988
2007-06-01 05:10:00,8.1,264.0663912
2007-06-01 05:20:00,8.5,259.5079117
2007-06-01 05:30:00,9.0,256.2439919
2007-06-01 05:40:00,8.5,255.5811161
2007-06-01 05:50:00,8.7,254.9882697
2007-06-01 06:00:00,9.0,252.2706244
2007-06-01 06:10:00,8.8,249.8544464
2007-06-01 06:20:00,8.9,247.2782261
2007-06-01 06:40:00,9.0,243.5061505
2007-06-01 06:50:00,9.1,241.083902
2007-06-01 07:00:00,9.1,240.3925507
2007-06-01 07:10:00,8.9,238.2158868
2007-06-01 07:20:00,9.6,234.4259319
2007-06-01 07:30:00,9.7,233.7214842
2007-06-01 07:40:00,9.7,233.7223896
2007-06-01 07:50:00,10.5,234.0684904
2007-06-01 08:00:00,10.5,232.6411301
2007-06-01 08:10:00,10.8,231.2956815
2007-06-01 08:20:00,10.8,233.276891
2007-06-01 08:30:00,10.5,234.076038
2007-06-01 08:40:00,9.6,236.9439684
2007-06-01 08:50:00,10.0,236.5591431
2007-06-01 09:00:00,9.3,236.0154502
2007-06-01 09:10:00,9.7,238.7870225
2007-06-01 09:20:00,9.7,236.2764744
2007-06-01 09:30:00,9.0,236.2594472
2007-06-01 09:40:00,8.6,234.0427705
2007-06-01 09:50:00,9.0,232.9210816
2007-06-01 10:00:00,9.1,230.5052852
2007-06-01 10:10:00,9.6,228.7010083
2007-06-01 10:20:00,9.3,228.2960868
2007-06-01 10:30:00,9.8,229.3908421
2007-06-01 10:40:00,10.0,230.7661468
2007-06-01 10:50:00,10.1,229.9871548
2007-06-01 11:00:00,9.2,229.9660751
2007-06-01 11:10:00,9.0,230.3119914
2007-06-01 11:20:00,8.8,224.5709126
2007-06-01 11:30:00,9.0,219.8542412
2007-06-01 11:40:00,9.1,217.8369715
2007-06-01 11:50:00,9.0,217.4406545
2007-06-01 12:00:00,8.7,218.7648157
2007-06-01 12:20:00,9.1,207.217124
2007-06-01 12:30:00,8.4,207.1664008
2007-06-01 12:40:00,8.8,206.7396516
2007-06-01 12:50:00,8.2,208.0041689
2007-06-01 13:00:00,8.6,209.3645738
2007-06-01 13:10:00,9.1,204.2704189
2007-06-01 13:20:00,9.0,205.6151465
2007-06-01 13:30:00,9.2,204.3639272
2007-06-01 13:40:00,9.4,202.9556079
2007-06-01 13:50:00,9.5,203.548195
2007-06-01 14:00:00,9.2,202.7451667
2007-06-01 14:10:00,9.1,202.9318468
2007-06-01 14:20:00,8.9,205.0158022
2007-06-01 14:30:00,8.3,204.631222
2007-06-01 14:40:00,8.4,206.3493961
2007-06-01 14:50:00,8.0,202.5454497
2007-06-01 15:00:00,7.9,197.6865699
2007-06-01 15:10:00,7.6,192.5933915
2007-06-01 15:20:00,7.5,188.5408633
2007-06-01 15:30:00,7.4,185.7989366
2007-06-01 15:40:00,7.1,179.8150824
2007-06-01 15:50:00,7.5,181.2630942
2007-06-01 16:00:00,7.9,178.9067846
2007-06-01 16:10:00,5.5,167.8591647
2007-06-01 16:20:00,5.5,172.150299
2007-06-01 16:30:00,7.1,161.3025564
2007-06-01 16:40:00,7.7,158.9963999
2007-06-01 16:50:00,4.2,150.9046
2007-06-01 17:00:00,3.2,142.1975672
2007-06-01 18:00:00,4.6,69.6369575
2007-06-01 18:10:00,4.8,79.1304238
2007-06-01 18:20:00,5.8,82.7755224
2007-06-01 18:30:00,6.6,73.4670654
2007-06-01 18:40:00,5.4,67.3688757
2007-06-01 18:50:00,8.1,69.7981136
2007-06-01 19:00:00,8.2,70.1418808
2007-06-01 19:10:00,8.3,68.1935027
2007-06-01 19:20:00,8.8,67.1813562
2007-06-01 19:30:00,9.8,72.8887069
2007-06-01 19:40:00,9.3,72.4813575
2007-06-01 19:50:00,8.0,65.5251375
2007-06-01 20:00:00,9.4,53.7480274
2007-06-01 20:10:00,4.9,57.8232793
2007-06-01 20:20:00,6.2,49.6990927
2007-06-01 20:30:00,6.0,54.2242068
2007-06-01 20:40:00,7.5,60.8291851
2007-06-01 20:50:00,7.0,66.2134774
2007-06-01 21:00:00,7.4,61.9034112
2007-06-01 21:10:00,7.1,56.2301015
2007-06-01 21:20:00,7.9,47.1247335
2007-06-01 21:30:00,7.9,38.8816098
2007-06-01 21:40:00,7.1,40.2116099
2007-06-01 21:50:00,6.7,34.0253904
2007-06-01 22:00:00,6.1,29.3720066
2007-06-01 22:10:00,5.9,31.9648451
2007-06-01 22:40:00,4.2,6.9469613
2007-06-01 23:40:00,3.8,315.2264801
2007-06-01 23:50:00,5.4,299.7067603
2007-04-02 00:00:00,5.9,29.4306461
2007-04-02 00:10:00,6.2,26.8435452
2007-04-02 00:20:00,6.3,27.2222522
2007-04-02 00:30:00,5.9,27.9422342
2007-04-02 00:40:00,5.8,28.4055063
2007-04-02 00:50:00,5.7,30.4295613
2007-04-02 01:00:00,5.5,32.4870157
2007-04-02 01:10:00,5.3,27.3551226
2007-04-02 01:20:00,4.5,27.9321285
2007-04-02 01:40:00,4.2,22.1620352
2007-04-02 01:50:00,4.2,27.3206498
2007-04-02 02:00:00,3.9,28.9424307
2007-04-02 07:10:00,3.7,223.2261247
2007-04-02 07:20:00,3.8,229.6544691
2007-04-02 07:30:00,3.8,236.7079222
2007-04-02 07:40:00,4.2,228.349658
2007-04-02 07:50:00,3.9,227.195509
2007-04-02 17:40:00,4.2,214.6961526
2007-04-02 17:50:00,4.3,217.242869
2007-04-02 18:00:00,4.0,225.3025836
2007-05-02 01:40:00,5.8,358.0356742
2007-05-02 01:50:00,5.6,358.4131181
2007-05-02 02:00:00,5.6,354.8900272
2007-05-02 02:10:00,5.4,350.1412248
2007-05-02 02:20:00,5.2,350.8519418
2007-05-02 02:30:00,5.1,1.4073068
2007-05-02 02:40:00,3.9,352.2232436
2007-05-02 03:00:00,3.9,346.4466424
2007-05-02 03:10:00,4.6,352.5169615
2007-05-02 03:20:00,4.9,350.9730652
2007-05-02 03:30:00,4.3,347.856545
2007-05-02 03:40:00,3.8,352.917848
2007-05-02 06:20:00,3.7,346.8876297
2007-05-02 06:30:00,5.5,340.9696962
2007-05-02 06:40:00,4.3,337.8230693
2007-05-02 09:20:00,5.5,326.4546188
2007-05-02 09:30:00,5.3,324.3677693
2007-05-02 09:40:00,5.3,321.7646336
2007-05-02 09:50:00,6.1,321.0279834
2007-05-02 10:00:00,6.4,324.1259053
2007-05-02 10:10:00,9.0,327.8484408
2007-05-02 10:20:00,8.2,351.2317958
2007-05-02 10:30:00,7.8,353.149165
2007-05-02 10:40:00,8.6,348.7762468
2007-05-02 10:50:00,6.6,355.1247109
2007-05-02 11:00:00,6.0,355.2502571
2007-05-02 11:10:00,6.8,345.9188465
2007-05-02 11:20:00,6.8,338.8892606
2007-05-02 11:30:00,8.0,335.3737992
2007-05-02 11:40:00,9.5,343.0830861
2007-05-02 11:50:00,8.2,359.8087552
2007-05-02 12:00:00,6.9,5.1161267
2007-05-02 12:10:00,6.9,1.8828315
2007-05-02 12:20:00,6.3,346.0924136
2007-05-02 12:30:00,8.1,346.4409104
2007-05-02 12:40:00,8.5,347.9233438
2007-05-02 12:50:00,8.7,342.6326866
2007-05-02 13:00:00,9.3,344.0248622
2007-05-02 13:10:00,7.9,339.5538779
2007-05-02 13:20:00,5.6,325.818244
2007-05-02 13:40:00,9.8,343.4314423
2007-05-02 13:50:00,9.6,342.3927674
2007-05-02 14:00:00,8.8,342.0666194
2007-05-02 14:10:00,9.2,339.8410326
2007-05-02 14:20:00,9.7,338.248671
2007-05-02 14:30:00,9.9,339.5913685
2007-05-02 14:40:00,9.9,340.9955153
2007-05-02 15:10:00,8.4,329.0397945
2007-05-02 15:20:00,8.6,328.1704756
2007-05-02 15:40:00,7.9,318.2052907
2007-05-02 15:50:00,8.8,322.3158081
2007-05-02 16:00:00,9.1,335.6037523
2007-05-02 16:10:00,8.0,337.0568616
2007-05-02 16:20:00,9.0,328.7888931
2007-05-02 16:30:00,9.4,335.264095
2007-05-02 16:40:00,9.6,338.638928
2007-05-02 16:50:00,9.4,337.3182444
2007-05-02 17:00:00,9.7,336.6135185
2007-05-02 17:10:00,9.6,337.1234515
2007-05-02 17:20:00,9.6,334.9249279
2007-05-02 17:30:00,9.2,335.3505535
2007-05-02 17:40:00,9.0,334.2419375
2007-05-02 18:00:00,8.8,333.8443399
2007-05-02 18:20:00,8.1,327.8508085
2007-05-02 18:30:00,7.7,326.4430008
2007-05-02 18:40:00,7.2,326.1547939
2007-05-02 18:50:00,6.8,324.1989369
2007-05-02 19:00:00,8.1,319.7232343
2007-05-02 19:10:00,9.1,317.8415937
2007-05-02 19:20:00,8.5,318.6925273
2007-05-02 19:30:00,8.1,316.5606481
2007-05-02 19:40:00,7.7,317.4311692
2007-05-02 19:50:00,9.0,304.0051083
2007-05-02 20:00:00,8.0,317.836813
2007-05-02 20:10:00,7.7,320.0693716
2007-05-02 20:30:00,7.5,308.340798
2007-05-02 20:40:00,5.6,311.1591569
2007-05-02 20:50:00,8.3,314.2096474
2007-05-02 21:00:00,9.3,308.2692002
2007-05-02 21:30:00,8.1,316.0343241
2007-05-02 21:40:00,12.1,319.8116804
2007-05-02 22:00:00,7.0,304.1033802
2007-05-02 22:10:00,7.7,308.4127139
2007-05-02 22:20:00,10.0,322.6032823
2007-05-02 22:40:00,8.4,325.6244881
2007-03-31 07:00:00,11.1,45.5768872
2007-04-04 00:00:00,11.7,41.5481343
2007-04-04 00:10:00,11.7,39.8039175
2007-04-04 00:20:00,11.2,40.6507239
2007-04-04 00:30:00,11.6,41.0435726
2007-04-04 00:40:00,11.4,39.1797292
2007-04-04 00:50:00,11.1,41.0746214
2007-04-04 01:00:00,11.3,39.0158757
2007-04-04 01:10:00,10.8,38.4046449
2007-04-04 01:20:00,10.9,40.3736225
2007-04-04 01:30:00,10.4,39.9607136
2007-04-04 01:40:00,9.7,34.1187127
2007-04-04 01:50:00,10.1,33.830141
2007-04-04 02:00:00,9.5,34.7499546
2007-04-04 02:10:00,10.3,33.9629933
2007-04-04 02:20:00,10.5,31.3527866
2007-04-04 02:30:00,10.6,31.7930014
2007-04-04 02:40:00,10.7,29.2101108
2007-04-04 02:50:00,10.7,30.6501189
2007-04-04 03:00:00,10.7,29.7979379
2007-04-04 03:10:00,10.0,29.2925735
2007-04-04 03:20:00,10.6,30.7036293
2007-04-04 03:30:00,9.9,32.1602728
2007-04-04 03:40:00,9.6,35.5968084
2007-04-04 03:50:00,9.3,37.9393288
2007-04-04 04:00:00,9.3,37.9546933
2007-04-04 04:10:00,9.4,37.2076026
2007-04-04 04:20:00,9.1,35.7069326
2007-04-04 04:30:00,9.0,32.7922413
2007-04-04 04:40:00,8.9,35.0238672
2007-04-04 04:50:00,9.1,34.1319948
2007-04-04 05:00:00,8.3,33.5027679
2007-04-04 05:10:00,9.1,32.7937146
2007-04-04 05:20:00,8.4,35.9078526
2007-04-04 05:30:00,8.5,34.0165868
2007-04-04 05:40:00,8.1,35.2670138
2007-04-04 05:50:00,8.2,35.1992659
2007-04-04 06:00:00,7.9,36.0880026
2007-04-04 06:10:00,8.3,39.1091061
2007-04-04 06:20:00,7.8,38.0055985
2007-04-04 06:30:00,7.8,36.5749495
2007-04-04 06:40:00,8.1,32.9925356
2007-04-04 06:50:00,7.9,33.4287129
2007-04-04 07:00:00,8.2,30.1371491
2007-04-04 07:20:00,7.7,27.7941016
2007-04-04 07:30:00,8.1,31.440709
2007-04-04 07:40:00,7.5,33.0779582
2007-04-04 07:50:00,7.5,34.9514563
2007-04-04 08:00:00,7.2,37.759815
2007-04-04 08:10:00,7.2,33.6241043
2007-04-04 08:20:00,6.4,32.4542154
2007-04-04 08:30:00,6.4,33.4176703
2007-04-04 08:40:00,6.4,31.4654514
2007-04-04 08:50:00,6.0,30.190386
2007-04-04 09:00:00,5.8,31.6522242
2007-04-04 09:10:00,5.7,30.2962738
2007-04-04 09:20:00,5.8,30.3120613
2007-04-04 09:30:00,6.2,28.2609381
2007-04-04 11:10:00,6.9,12.2669401
2007-04-04 11:20:00,6.7,11.5375347
2007-04-04 11:30:00,6.7,10.223924
2007-04-04 11:40:00,7.2,9.6465699
2007-04-04 11:50:00,7.2,9.2069304
2007-04-04 12:00:00,7.0,5.4248325
2007-04-04 12:10:00,7.4,5.3500896
2007-04-04 12:20:00,7.3,2.8548518
2007-04-04 12:30:00,7.7,4.0175632
2007-04-04 12:40:00,8.3,6.3402475
2007-04-04 12:50:00,8.5,7.1047665
2007-04-04 13:00:00,8.5,7.7528231
2007-04-04 13:10:00,8.4,7.4426138
2007-04-04 13:20:00,8.1,9.5851247
2007-04-04 13:30:00,8.6,8.2943223
2007-04-04 13:40:00,8.9,7.134991
2007-04-04 13:50:00,8.9,8.3197608
2007-04-04 14:00:00,8.9,8.5620648
2007-04-04 14:10:00,9.1,6.7690453
2007-04-04 14:20:00,9.1,6.9949722
2007-04-04 14:30:00,8.7,7.3254523
2007-04-04 14:40:00,8.7,6.6858797
2007-04-04 14:50:00,8.9,5.874731
2007-04-04 15:00:00,9.5,2.8305241
2007-04-04 15:10:00,9.4,5.8755772
