date,wind speed,wind direction
2008-04-13 11:40:00,9.2,218.6468157
2008-04-13 11:50:00,8.8,219.7972543
2008-04-13 12:00:00,8.5,220.2031617
2008-04-13 12:10:00,8.4,221.5597216
2008-04-13 12:20:00,9.0,223.5081065
2008-04-13 12:30:00,8.4,223.9890043
2008-04-13 12:40:00,8.2,225.2809854
2008-04-13 12:50:00,7.8,228.1257055
2008-04-13 13:00:00,7.3,232.5365076
2008-04-13 13:10:00,7.1,232.5443449
2008-04-13 13:20:00,7.1,230.0386948
2008-04-13 13:30:00,6.6,224.2537126
2008-04-13 13:40:00,6.2,226.5689786
2008-04-13 13:50:00,6.1,225.5853784
2008-04-13 14:00:00,6.2,218.8726446
2008-04-13 14:10:00,6.5,213.0724538
2008-04-13 14:20:00,6.4,213.5784149
2008-04-13 14:30:00,6.1,213.2616759
2008-04-13 14:40:00,5.8,213.57221
2008-04-13 14:50:00,5.6,216.4651347
2008-04-13 15:00:00,5.6,219.1734686
2008-04-13 15:10:00,5.6,219.4928271
2008-04-13 15:20:00,5.2,221.1414443
2008-04-13 15:30:00,4.9,223.6318574
2008-04-13 15:40:00,5.1,225.7722611
2008-04-13 15:50:00,5.2,222.9808175
2008-04-13 16:00:00,5.4,219.5396142
2008-04-13 16:10:00,4.9,215.6416613
2008-04-13 16:20:00,4.5,211.3210302
2008-04-13 16:30:00,4.5,210.5749518
2008-04-14 03:10:00,3.9,31.2452655
2008-04-14 03:20:00,4.5,31.9305548
2008-04-14 03:30:00,4.7,27.7896103
2008-04-14 03:40:00,5.1,26.2481703
2008-04-14 03:50:00,5.2,27.3622737
2008-04-14 04:40:00,5.2,24.6075299
2008-04-14 04:50:00,4.7,26.1773394
2008-04-14 08:20:00,8.2,7.5696915
2008-04-14 14:30:00,6.9,346.0622865
2008-04-14 14:40:00,7.0,345.1536907
2008-04-14 14:50:00,6.9,349.6065827
2008-04-14 15:00:00,6.8,347.8493926
2008-04-14 15:10:00,6.9,345.2496031
2008-04-14 15:20:00,6.9,345.9597555
2008-04-14 15:30:00,7.1,347.2137261
2008-04-14 15:40:00,7.2,340.8926267
2008-04-14 15:50:00,7.2,343.1976825
2008-04-14 16:00:00,7.2,345.1960576
2008-04-14 16:10:00,6.9,348.4098322
2008-04-14 16:20:00,6.9,347.3548307
2008-04-14 16:30:00,6.8,348.0987305
2008-04-14 16:40:00,6.9,343.8211843
2008-04-14 16:50:00,6.5,345.0952152
2008-04-14 17:00:00,6.5,344.1778818
2008-04-14 17:10:00,6.5,343.4432728
2008-04-14 17:20:00,6.5,338.2047235
2008-04-14 17:30:00,6.4,348.1893002
2008-04-14 17:40:00,6.2,347.7895054
2008-04-14 17:50:00,6.2,343.1382684
2008-04-14 18:00:00,6.2,339.6949784
2008-04-14 18:10:00,6.1,336.4107612
2008-04-14 18:20:00,5.8,336.8951929
2008-04-14 18:30:00,5.7,344.2131456
2008-04-14 18:40:00,5.4,342.2230151
2008-04-14 18:50:00,5.1,338.5640714
2008-04-14 19:00:00,5.1,334.9477967
2008-04-14 19:10:00,5.1,334.523242
2008-04-14 19:30:00,5.0,335.4760427
2008-04-14 19:40:00,5.0,337.633381
2008-04-14 19:50:00,4.4,334.1613449
2008-04-14 20:30:00,4.1,340.5819746
2008-04-14 22:40:00,4.9,305.603875
2008-04-14 23:50:00,5.7,309.3705697
2008-04-15 00:00:00,5.4,308.6339268
2008-04-15 01:10:00,6.5,346.3174848
2008-04-15 01:20:00,6.2,348.1428481
2008-04-15 01:30:00,6.6,346.8228549
2008-04-15 01:40:00,6.5,342.4116024
2008-04-15 01:50:00,7.1,336.9983868
2008-04-15 02:00:00,6.9,336.3038179
2008-04-15 02:10:00,7.0,336.7848585
2008-04-15 02:20:00,7.3,338.4746475
2008-04-15 02:30:00,7.4,340.0119644
2008-04-15 02:40:00,7.2,343.9064081
2008-04-15 02:50:00,6.9,344.0108053
2008-04-15 03:00:00,7.0,345.3537764
2008-04-15 03:10:00,7.5,338.3775017
2008-04-15 03:20:00,7.2,344.0346417
2008-04-15 03:30:00,6.2,343.2154067
2008-04-15 03:40:00,8.2,337.6558549
2008-04-15 03:50:00,10.3,341.6688427
2008-04-15 04:00:00,8.2,340.2811121
2008-04-15 04:10:00,8.2,358.7103644
2008-04-15 04:20:00,5.9,4.3909533
2008-04-15 04:30:00,6.2,355.405722
2008-04-15 04:40:00,8.8,343.9042488
2008-04-15 04:50:00,9.3,342.4822257
2008-04-15 05:00:00,9.4,337.9824399
2008-04-15 05:10:00,9.4,332.9945957
2008-04-15 05:30:00,7.8,7.0649634
2008-04-15 05:40:00,7.6,9.556738
2008-04-15 05:50:00,6.9,2.5006641
2008-04-15 06:00:00,8.1,357.8950644
2008-04-15 06:10:00,9.3,359.2964232
2008-04-15 06:30:00,9.8,343.4747208
2008-04-15 06:40:00,9.0,343.9212113
2008-04-15 06:50:00,9.0,343.5329212
2008-04-15 07:00:00,8.7,344.2846693
2008-04-15 07:10:00,9.1,346.1004305
2008-04-15 07:20:00,8.6,352.3369967
2008-04-15 07:30:00,8.2,349.3444773
2008-04-15 07:40:00,8.0,352.7520076
2008-04-15 07:50:00,8.0,351.3786939
2008-04-15 08:00:00,7.8,351.8102755
2008-04-15 08:10:00,7.7,351.1373767
2008-04-15 08:20:00,7.7,352.2222242
2008-04-15 08:30:00,7.6,347.4440401
2008-04-15 08:40:00,7.7,348.0410232
2008-04-15 08:50:00,7.6,349.9520996
2008-04-15 09:00:00,7.9,345.1975626
2008-04-15 09:10:00,8.0,344.870639
2008-04-15 09:20:00,8.1,346.302356
2008-04-15 09:30:00,7.7,354.191704
2008-04-15 09:40:00,6.9,344.5552398
2008-04-15 09:50:00,8.2,342.7887796
2008-04-15 10:00:00,7.7,335.5452868
2008-04-15 10:10:00,7.6,335.2910392
2008-04-15 10:20:00,7.8,342.8511168
2008-04-15 10:30:00,7.7,343.9087612
2008-04-15 10:40:00,7.9,337.9829065
2008-04-15 10:50:00,7.6,339.6128914
2008-04-15 11:00:00,7.4,333.2761446
2008-04-15 11:20:00,7.7,332.3168308
2008-04-15 11:30:00,7.5,332.7281228
2008-04-15 11:40:00,7.3,332.6268418
2008-04-15 11:50:00,7.0,331.6549429
2008-04-15 12:00:00,7.1,336.1278603
2008-04-15 12:10:00,7.0,332.7039478
2008-04-15 13:50:00,5.5,332.4677073
2008-04-15 14:10:00,6.0,333.5503326
2008-04-15 15:40:00,5.7,333.9317316
2008-04-15 15:50:00,5.5,333.2307193
2008-04-15 16:20:00,5.2,344.8022226
2008-04-15 16:30:00,5.2,338.5336889
2008-04-15 16:40:00,5.2,339.6615106
2008-04-15 16:50:00,5.2,345.0910016
2008-04-15 17:00:00,5.1,344.0828631
2008-04-15 17:10:00,4.4,344.9024968
2008-04-15 17:20:00,4.7,348.5223937
2008-04-15 17:30:00,4.2,351.2926843
2008-04-15 18:00:00,3.6,347.2787233
2008-04-16 04:50:00,4.8,354.6340595
2008-04-16 05:00:00,4.2,357.7225178
2008-04-16 05:20:00,5.4,32.1481171
2008-04-16 05:30:00,4.8,34.4800523
2008-04-16 07:40:00,4.2,25.2729381
2008-04-16 08:10:00,4.5,21.2924618
2008-04-16 08:20:00,4.1,25.9598241
2008-04-16 09:10:00,4.7,26.048454
2008-04-16 09:40:00,4.7,13.2844887
2008-04-16 09:50:00,4.4,16.6538298
2008-04-16 10:00:00,4.8,8.1591229
2008-04-16 10:30:00,5.0,5.4045292
2008-04-16 10:40:00,4.7,5.9444427
2008-04-16 10:50:00,4.1,10.4487973
2008-04-16 11:10:00,4.0,8.9202557
2008-04-16 11:30:00,4.3,5.0641467
2008-04-16 12:20:00,4.7,5.1319757
2008-04-16 12:30:00,5.2,2.1357028
2008-04-16 12:50:00,5.7,5.6380122
2008-04-16 13:10:00,5.5,4.5979215
2008-04-16 13:20:00,5.5,3.4404035
2008-04-16 13:40:00,6.0,6.9233246
2008-04-16 13:50:00,6.0,2.6427489
2008-04-16 14:00:00,5.8,7.9650637
2008-04-16 14:10:00,6.0,0.7684421
