Date,kW,KWh,wind_speed
2018-07-01 13:50:00,3524.898926,3546.348556,12.17317963
2018-07-01 14:00:00,3567.977051,3575.845019,12.45785046
2018-07-01 14:10:00,3497.770996,3530.511959,12.05683041
2018-07-01 14:20:00,3399.969971,3471.628677,11.72047043
2018-07-01 14:30:00,3456.762939,3500.402035,11.8707304
2018-07-01 14:40:00,3412.958008,3493.852798,11.83458996
2018-07-01 14:50:00,3450.408936,3523.604092,12.01070023
2018-07-01 15:00:00,3572.710938,3572.042051,12.41294956
2018-07-01 15:10:00,3537.447998,3589.61398,12.66919994
2018-07-01 15:20:00,3568.716064,3559.320119,12.28357983
2018-07-01 15:30:00,3564.731934,3554.665082,12.24199009
2018-07-01 15:40:00,3439.712891,3488.694027,11.80698967
2018-07-01 15:50:00,3512.095947,3537.419082,12.1055603
2018-07-01 16:00:00,3585.023926,3571.285181,12.40443039
2018-07-01 16:10:00,3582.326904,3582.396378,12.54580975
2018-07-01 16:20:00,3445.820068,3533.33082,12.07637978
2018-07-01 16:30:00,3274.910889,3388.406474,11.37143993
2018-07-01 16:40:00,3483.323975,3538.970783,12.11690998
2018-07-01 16:50:00,3596.420898,3557.297152,12.26519966
2018-07-01 17:00:00,3557.915039,3528.478816,12.04300022
2018-07-01 17:10:00,3453.739014,3511.978133,11.93799973
2018-07-01 17:20:00,3303.159912,3444.42281,11.59502029
2018-07-01 17:30:00,3371.386963,3461.875587,11.67391014
2018-07-01 17:40:00,3377.572021,3472.97043,11.7270298
2018-07-01 17:50:00,3281.274902,3438.376345,11.56886959
2018-07-01 18:00:00,3394.591064,3489.221808,11.80978012
2018-07-01 18:10:00,3258.51001,3432.441999,11.54374027
2018-07-01 18:20:00,3276.947998,3406.738076,11.44038963
2018-07-01 18:30:00,3315.775879,3417.179608,11.48136044
2018-07-01 18:40:00,3552.310059,3527.118819,12.03386974
2018-07-01 18:50:00,3546.322998,3522.937,12.00636959
2018-07-01 19:00:00,3123.148926,3287.317399,11.04271984
2018-07-01 19:10:00,3069.166992,3291.517157,11.05500031
2018-07-01 19:20:00,3315.912109,3410.038788,11.45320034
2018-07-01 19:30:00,3573.510986,3558.023203,12.27173996
2018-07-01 19:40:00,3527.712891,3585.011785,12.58621979
2018-07-01 19:50:00,3590.524902,3592.216576,12.7270298
2018-07-01 20:00:00,3503.594971,3597.885121,12.98091984
2018-07-01 20:10:00,3382.559082,3600.0,14.10836983
2018-07-01 20:20:00,3370.074951,3600.0,14.60122013
2018-07-01 20:30:00,3394.958008,3600.0,15.18266964
2018-07-01 20:40:00,3604.214111,3600.0,15.35641003
2018-07-01 20:50:00,3604.240967,3600.0,15.15824032
2018-07-01 21:00:00,3604.332031,3600.0,14.96697998
2018-07-01 21:10:00,3604.508057,3600.0,14.40670967
2018-07-01 21:20:00,3604.561035,3600.0,14.21187973
2018-07-01 21:30:00,3604.547119,3600.0,13.98472023
2018-07-01 21:40:00,3604.383057,3600.0,13.48628044
2018-07-01 21:50:00,3604.128906,3600.0,13.07981968
2018-07-01 22:00:00,3604.287109,3600.0,13.19340992
2018-07-01 22:10:00,3603.205078,3595.237443,12.81509018
2018-07-01 22:20:00,3602.812988,3587.914985,12.63634968
2018-07-01 22:30:00,3558.370117,3569.820216,12.38829041
2018-07-01 22:40:00,3476.102051,3536.772903,12.10087967
2018-07-01 22:50:00,3372.683105,3511.301961,11.93393993
2018-07-01 23:00:00,3068.2229,3346.502659,11.2258997
2018-07-01 23:10:00,3015.029053,3293.722877,11.06149006
2018-07-01 23:20:00,3047.173096,3327.364584,11.16413021
2018-07-01 23:30:00,2962.648926,3218.928204,10.85531044
2018-07-01 23:40:00,2790.314941,3055.542187,10.4786396
2018-07-01 23:50:00,2295.48291,2433.307207,9.444117546
2018-08-01 00:00:00,2455.433105,2637.068502,9.764937401
2018-08-01 00:10:00,2295.831055,2460.690256,9.52643013
2018-08-01 00:20:00,2044.208008,2113.936949,8.953310966
2018-08-01 00:30:00,2331.074951,2528.815336,9.615391731
2018-08-01 00:40:00,2197.303955,2367.444273,9.343628883
2018-08-01 00:50:00,1840.800049,1903.26692,8.621238708
2018-08-01 01:00:00,1699.48999,1792.93299,8.442951202
2018-08-01 01:10:00,1823.838989,2029.980822,8.822072029
2018-08-01 01:20:00,1623.546997,1668.353717,8.236761093
2018-08-01 01:30:00,1590.369019,1588.970115,8.10205555
2018-08-01 01:40:00,1146.207031,1163.745217,7.313792229
2018-08-01 01:50:00,1054.239014,1110.162706,7.203228951
2018-08-01 02:00:00,1164.526978,1250.855497,7.486260891
2018-08-01 02:10:00,1335.339966,1428.371294,7.819468975
2018-08-01 02:20:00,1375.119995,1455.508163,7.868308067
2018-08-01 02:30:00,1271.406982,1320.245292,7.61955595
2018-08-01 02:40:00,1082.958984,1073.989838,7.126551151
2018-08-01 02:50:00,908.0120239,936.9056722,6.819835186
2018-08-01 03:00:00,835.4611816,842.8312933,6.592948914
2018-08-01 03:10:00,880.546875,865.003454,6.64773798
2018-08-01 03:20:00,997.5792847,1053.860548,7.083144188
2018-08-01 03:30:00,1049.578003,1108.872557,7.2005229
2018-08-01 03:40:00,980.8162231,1047.22626,7.068719864
2018-08-01 03:50:00,1182.594971,1207.859362,7.402225971
2018-08-01 04:00:00,1280.964966,1348.228054,7.672173977
2018-08-01 04:10:00,1484.291992,1580.889554,8.088177681
2018-08-01 04:20:00,1377.219971,1393.758002,7.756439209
2018-08-01 04:30:00,1241.482056,1359.600829,7.693374157
2018-08-01 04:40:00,1192.243042,1348.396727,7.672489166
2018-08-01 04:50:00,1151.322998,1233.889358,7.453350067
2018-08-01 05:00:00,1114.974976,1172.116349,7.330749989
2018-08-01 05:10:00,1033.328003,1062.896174,7.102694988
2018-08-01 05:20:00,936.5161743,945.3632859,6.839543819
2018-08-01 05:30:00,895.6375732,965.9313884,6.887023926
2018-08-01 05:40:00,806.932312,769.4288398,6.405262947
2018-08-01 05:50:00,512.8892212,542.0086693,5.744005203
2018-08-01 06:00:00,544.7133789,586.7154514,5.88451004
2018-08-01 06:10:00,515.7891235,565.068725,5.817268848
2018-08-01 06:20:00,642.6522827,712.2288463,6.251658916
2018-08-01 06:30:00,693.7650146,750.2833623,6.354609013
2018-08-01 06:40:00,537.7199707,612.6457192,5.963194847
2018-08-01 06:50:00,836.3096924,966.7357048,6.888867855
2018-08-01 07:00:00,1078.052002,1272.407002,7.527998924
2018-08-01 07:10:00,802.5380859,876.2241132,6.675147057
2018-08-01 07:20:00,743.9127197,800.3068817,6.485438824
2018-08-01 07:30:00,816.6115723,882.4302661,6.690217018
2018-08-01 07:40:00,623.0045166,607.3584578,5.947310925
2018-08-01 07:50:00,611.0388184,667.8227255,6.127420902
2018-08-01 08:00:00,361.3192139,386.7129439,5.20006609
2018-08-01 08:10:00,226.3937073,237.3140445,4.571615219
2018-08-01 08:20:00,146.218399,117.4138001,3.943535089
2018-08-01 08:30:00,137.7993927,149.7321047,4.141524792
2018-08-01 08:40:00,107.5957031,90.62838673,3.786334038
2018-08-01 08:50:00,148.7830048,154.3156047,4.165298939
2018-08-01 09:00:00,183.4562988,157.0029066,4.179171085
2018-08-01 09:10:00,288.2466125,298.9233402,4.845465183
2018-08-01 09:20:00,390.3236084,382.6701042,5.184568882
2018-08-01 09:30:00,320.6368103,289.9354852,4.806880951
2018-08-01 09:40:00,244.8775024,217.738997,4.479813099
2018-08-01 09:50:00,133.5527954,79.80085182,3.715156078
2018-08-01 10:00:00,8.48479557,0.0,2.791785955
2018-08-01 10:10:00,77.44355011,73.95093235,3.674292088
2018-08-01 10:20:00,112.1079025,120.1401114,3.95833993
2018-08-01 10:30:00,26.92427063,0.0,2.927467108
2018-08-01 10:40:00,86.62489319,118.0198926,3.946842909
2018-08-01 10:50:00,162.0511017,193.5870157,4.363177776
2018-08-01 11:00:00,12.82001019,0.0,2.89745903
2018-08-01 11:10:00,17.84958076,0.0,2.732266903
2018-08-01 11:20:00,30.36087036,29.34918408,3.254823923
2018-08-01 11:30:00,14.21788025,0.0,2.822695971
2018-08-01 11:40:00,193.0794983,182.552627,4.30862093
2018-08-01 11:50:00,92.28330231,51.03000557,3.491285086
2018-08-01 12:00:00,130.7256927,148.8114413,4.136732101
2018-08-01 12:10:00,127.6705017,134.1988349,4.059885979
2018-08-01 12:20:00,89.93031311,91.29007987,3.790518045
2018-08-01 12:30:00,66.07553864,82.45823973,3.733128071
2018-08-01 12:40:00,19.80158997,16.81211238,3.023945093
2018-08-01 12:50:00,39.00555038,46.18538882,3.446001053
2018-08-01 13:00:00,2.426461935,0.0,2.689878941
2018-08-01 13:10:00,98.45671844,104.4106757,3.870109081
2018-08-01 13:20:00,15.6660099,0.0,2.735780954
2018-08-01 13:30:00,0.0,0.0,2.236932993
2018-08-01 13:40:00,0.0,0.0,2.118818998
2018-08-01 13:50:00,0.0,0.0,1.673400044
2018-08-01 14:00:00,0.0,0.0,2.418706894
2018-08-01 14:10:00,1.771667957,0.0,2.904170036
2018-08-01 14:20:00,0.0,0.0,2.145584106
2018-08-01 14:30:00,0.0,0.0,2.201905012
2018-08-01 14:40:00,0.0,18.46286417,3.066056013
2018-08-01 14:50:00,0.0,34.90984566,3.325711966
2018-08-01 15:00:00,0.0,66.54097857,3.619611025
2018-08-01 15:10:00,0.0,0.0,2.971257925
2018-08-01 15:20:00,0.0,0.0,2.954154015
2018-08-01 15:30:00,0.0,27.01594936,3.221544027
2018-08-01 15:40:00,0.0,16.42512593,3.012871027
2018-08-01 15:50:00,0.0,82.72632155,3.734921932
2018-08-01 16:00:00,0.0,164.2639327,4.216407776
2018-08-01 16:10:00,0.0,268.0947648,4.711212158
2018-08-01 16:20:00,0.0,215.5225209,4.469265938
2018-08-01 16:30:00,0.0,293.8295573,4.823653221
2018-08-01 16:40:00,0.0,167.1939871,4.231332779
2018-08-01 16:50:00,277.5324097,368.0695423,5.12796402
2018-08-01 17:00:00,498.3258057,585.1930068,5.879827976
2018-08-01 17:10:00,497.7956848,601.6082568,5.929944038
2018-08-01 17:20:00,642.5411987,777.9325092,6.427526951
2018-08-01 17:30:00,791.8890991,962.7711965,6.879769802
2018-08-01 17:40:00,923.550415,1071.788404,7.121829987
2018-08-01 17:50:00,745.8217773,869.7331263,6.659317017
2018-08-01 18:00:00,669.5847778,748.8751801,6.35085392
2018-08-01 18:10:00,470.0203857,506.7150969,5.62842989
2018-08-01 18:20:00,294.4465027,318.9488526,4.929840088
2018-08-01 18:30:00,354.183197,381.2173979,5.178981781
2018-08-01 18:40:00,500.3696899,553.3824729,5.78035593
2018-08-01 18:50:00,590.555481,675.2459569,6.148515224
2018-08-01 19:00:00,629.8114014,731.9157626,6.305305004
2018-08-01 19:10:00,757.2838135,870.3052413,6.660715103
2018-08-01 19:20:00,602.4882813,735.2964743,6.314433098
2018-08-01 19:30:00,533.9011841,705.5634331,6.233302116
2018-08-01 19:40:00,748.9569092,940.9864341,6.829358101
2018-08-01 19:50:00,750.7763062,936.9758711,6.819999218
2018-08-01 20:00:00,626.7866211,791.1660824,6.461894989
2018-08-01 20:10:00,637.1281128,758.1877821,6.375611782
2018-08-01 20:20:00,608.6168823,753.1756862,6.362308979
2018-08-01 20:30:00,786.0579224,911.4031135,6.759739876
2018-08-01 20:40:00,1149.30896,1397.160375,7.762672901
2018-08-01 20:50:00,1129.14502,1313.521041,7.606812
2018-08-01 21:00:00,1030.680054,1155.19657,7.296388149
2018-08-01 21:10:00,1081.785034,1159.853983,7.305881023
2018-08-01 21:20:00,1120.730957,1190.988493,7.368675232
2018-08-01 21:30:00,980.2758789,1071.844842,7.121951103
2018-08-01 21:40:00,1001.133972,1063.94864,7.10496521
2018-08-01 21:50:00,1106.286011,1185.863219,7.358417034
2018-08-01 22:00:00,1000.242981,1020.666097,7.010375023
2018-08-01 22:10:00,1003.401001,1039.28734,7.051381111
2018-08-01 22:20:00,898.2753296,922.2858321,6.785508156
2018-08-01 22:30:00,770.7371826,823.5906813,6.544709206
2018-08-01 22:40:00,557.7012939,625.1509756,6.003430843
2018-08-01 22:50:00,473.4700012,592.3089111,5.901651859
2018-08-01 23:00:00,428.9768982,512.2111576,5.646711826
2018-08-01 23:10:00,363.7952881,415.8286671,5.309488773
2018-08-01 23:20:00,356.7980957,432.0804768,5.368955135
2018-08-01 23:30:00,349.7767944,425.5697641,5.345266819
2018-08-01 23:40:00,361.3447876,449.9675984,5.433129787
2018-08-01 23:50:00,347.2059937,434.9831711,5.379458904
2018-09-01 00:00:00,248.9463043,316.0543261,4.917778015
2018-09-01 00:10:00,281.9343872,345.7541044,5.039463997
2018-09-01 00:20:00,314.6347961,378.7847605,5.169603825
2018-09-01 00:30:00,368.4970093,466.2554686,5.490445137
2018-09-01 00:40:00,325.6263123,394.7734969,5.23074007
2018-09-01 00:50:00,232.6753998,284.9082596,4.785101891
2018-09-01 01:00:00,269.1629944,331.5246145,4.981732845
2018-09-01 01:10:00,386.1742859,461.3461442,5.473279953
2018-09-01 01:20:00,405.5794067,489.6804558,5.571075916
2018-09-01 01:30:00,445.0248108,527.4417133,5.696821213
2018-09-01 01:40:00,458.1116943,515.614184,5.657978058
2018-09-01 01:50:00,460.8215027,521.2530044,5.676557064
2018-09-01 02:00:00,487.211792,558.6173145,5.796945095
2018-09-01 02:10:00,510.5628967,601.1999311,5.928707123
2018-09-01 02:20:00,489.9814148,589.9192691,5.894340038
2018-09-01 02:30:00,425.5150146,500.6670469,5.608187199
2018-09-01 02:40:00,356.3117065,438.5889021,5.392457962
2018-09-01 02:50:00,369.5346985,420.5074067,5.326724052
2018-09-01 03:00:00,365.8602905,420.6890135,5.327391148
2018-09-01 03:10:00,206.9544983,250.3834206,4.631585121
2018-09-01 03:20:00,172.0186005,216.0993792,4.47201395
2018-09-01 03:30:00,109.5796967,146.0962393,4.122563839
2018-09-01 03:40:00,122.6483002,156.2516975,4.175298214
2018-09-01 03:50:00,132.9779053,164.5177318,4.217702866
2018-09-01 04:00:00,126.8231964,162.7747255,4.208799839
2018-09-01 04:10:00,100.5101013,126.8743762,4.020815849
2018-09-01 04:20:00,187.7584991,228.6883325,4.531458855
2018-09-01 04:30:00,290.8814087,337.8903112,5.007687092
2018-09-01 04:40:00,223.4608002,241.1206428,4.589190006
2018-09-01 04:50:00,84.96160126,102.9483748,3.861534119
2018-09-01 05:00:00,20.55237961,18.04804705,3.056126118
2018-09-01 05:10:00,5.918070793,0.0,2.914252043
2018-09-01 05:20:00,1.386602998,0.0,2.546088934
2018-09-01 05:30:00,0.0,0.0,2.377084017
2018-09-01 05:40:00,0.0,28.63672992,3.244925976
2018-09-01 05:50:00,7.471731186,0.0,2.973398924
2018-09-01 06:00:00,0.0,0.0,2.472924948
2018-09-01 06:10:00,0.0,19.45843799,3.088496923
2018-09-01 06:20:00,0.0,26.11437727,3.207957983
2018-09-01 06:30:00,0.0,54.76384975,3.524256945
2018-09-01 06:40:00,0.0,25.40134748,3.196883917
2018-09-01 06:50:00,0.0,31.12686252,3.278629065
2018-09-01 07:00:00,0.0,16.44613937,3.013487101
2018-09-01 07:10:00,0.0,0.0,2.597444057
2018-09-01 07:20:00,0.0,0.0,2.811811924
2018-09-01 07:30:00,0.0,0.0,2.495686054
2018-09-01 07:40:00,0.0,18.49552059,3.066822052
2018-09-01 07:50:00,0.0,23.30722656,3.162409067
2018-09-01 08:00:00,0.0,0.0,2.501784086
2018-09-01 08:10:00,0.0,0.0,2.291039944
2018-09-01 08:20:00,0.0,0.0,2.344810963
2018-09-01 08:30:00,0.0,17.22236107,3.035115957
2018-09-01 08:40:00,0.0,61.98514545,3.584100962
2018-09-01 08:50:00,0.0,30.50306537,3.270412922
2018-09-01 09:00:00,0.0,0.0,1.990193009
2018-09-01 09:10:00,0.0,0.0,2.80162406
2018-09-01 09:20:00,0.0,30.85669408,3.275088072
2018-09-01 09:30:00,0.0,26.56645593,3.214826107
2018-09-01 09:40:00,0.0,21.55482167,3.130810022
2018-09-01 09:50:00,0.0,0.0,2.939748049
2018-09-01 10:00:00,0.0,28.76577968,3.246735096
2018-09-01 10:10:00,0.0,0.0,2.871908903
2018-09-01 10:20:00,0.0,0.0,2.629748106
2018-09-01 10:30:00,0.0,19.3268006,3.085630894
2018-09-01 10:40:00,0.0,26.00578755,3.20629096
2018-09-01 10:50:00,0.0,43.45714522,3.419043064
2018-09-01 11:00:00,30.56949043,49.13117686,3.473898888
2018-09-01 11:10:00,6.349184036,37.94779792,3.36066699
2018-09-01 11:20:00,1.076665998,84.74412169,3.748315096
2018-09-01 11:30:00,58.0236702,124.7982101,4.009674072
2018-09-01 11:40:00,2.406131029,0.0,2.933751106
2018-09-01 11:50:00,0.0,0.0,2.830065012
2018-09-01 12:00:00,0.0,0.0,2.956454039
2018-09-01 12:10:00,0.0,40.72262457,3.390789986
2018-09-01 12:20:00,0.0,0.0,2.111383915
2018-09-01 12:30:00,12.09146023,94.96842111,3.813462019
2018-09-01 12:40:00,142.9373016,164.427827,4.217244148
2018-09-01 12:50:00,176.2416992,214.0614019,4.462296009
2018-09-01 13:00:00,167.9707031,183.3254102,4.312468052
2018-09-01 13:10:00,175.5373993,216.3095934,4.473014832
2018-09-01 13:20:00,211.0254059,248.2842527,4.622023106
2018-09-01 13:30:00,250.3184967,298.1423314,4.842130184
2018-09-01 13:40:00,261.0658875,301.8012481,4.857725143
2018-09-01 13:50:00,195.1080017,240.3872972,4.585811138
2018-09-01 14:00:00,260.9960022,303.3098972,4.864133835
2018-09-01 14:10:00,262.1498108,333.6716367,4.990509987
2018-09-01 14:20:00,328.7894897,419.2727484,5.32218504
2018-09-01 14:30:00,268.8442078,363.3457707,5.109433174
2018-09-01 14:40:00,235.5547028,308.9794625,4.888106823
2018-09-01 14:50:00,295.7919922,394.0318302,5.227930069
2018-09-01 15:00:00,362.5090942,431.3430427,5.366281033
2018-09-01 15:10:00,365.6787109,423.5072182,5.337725163
2018-09-01 15:20:00,363.0426941,426.3094724,5.347967148
2018-09-01 15:30:00,288.8091125,344.0086578,5.032437801
2018-09-01 15:40:00,261.4096985,300.9693818,4.854186058
2018-09-01 15:50:00,394.8363037,455.9079305,5.454154968
2018-09-01 16:00:00,553.2454834,612.7074627,5.96337986
2018-09-01 16:10:00,789.8884277,851.2295311,6.613801003
2018-09-01 16:20:00,965.0897217,1034.735771,7.041401863
2018-09-01 16:30:00,1017.671021,1050.934606,7.076789856
2018-09-01 16:40:00,1345.786987,1376.99929,7.725608826
2018-09-01 16:50:00,1263.744995,1385.916736,7.742040157
2018-09-01 17:00:00,1232.545044,1295.044901,7.571588039
2018-09-01 17:10:00,787.2312012,829.5353606,6.5596838
2018-09-01 17:20:00,554.7401123,616.8534183,5.975778103
2018-09-01 17:30:00,626.0037842,625.4919134,6.004440784
2018-09-01 17:40:00,754.9127808,798.8231654,6.481627941
2018-09-01 17:50:00,828.1480713,786.784777,6.450553894
2018-09-01 18:00:00,1290.385986,1343.429296,7.663197041
2018-09-01 18:10:00,1324.373047,1291.374121,7.564552784
2018-09-01 18:20:00,1332.625,1297.339388,7.575979233
2018-09-01 18:30:00,1098.772949,1044.93525,7.063724995
2018-09-01 18:40:00,1039.676025,976.8930161,6.912072182
2018-09-01 18:50:00,804.2822876,782.2630995,6.438810825
2018-09-01 19:00:00,805.1437988,817.865424,6.530227184
2018-09-01 19:10:00,929.2927856,927.974368,6.798903942
2018-09-01 19:20:00,897.9151001,908.9484753,6.753901958
2018-09-01 19:30:00,943.267395,911.1476988,6.759132862
2018-09-01 19:40:00,625.8814697,506.1832599,5.626655102
2018-09-01 19:50:00,446.46521,320.4735293,4.936175823
2018-09-01 20:00:00,652.5297852,614.6332116,5.969144821
2018-09-01 20:10:00,700.5253296,566.7070975,5.822409153
2018-09-01 20:20:00,786.7703247,565.2936512,5.817975044
2018-09-01 20:30:00,831.6660156,540.5561293,5.739332199
2018-09-01 20:40:00,837.7006836,612.5839793,5.963009834
2018-09-01 20:50:00,817.4644165,532.6390244,5.713737965
2018-09-01 21:00:00,879.7988892,568.7078055,5.828674793
2018-09-01 21:10:00,951.2285156,630.9583588,6.020589828
2018-09-01 21:20:00,843.3892212,488.2079194,5.566068172
2018-09-01 21:30:00,871.3751831,498.9451155,5.602399826
2018-09-01 21:40:00,891.1118164,544.7892292,5.752931118
2018-09-01 21:50:00,883.1251221,713.9018582,6.256250858
2018-09-01 22:00:00,654.2595825,584.8142626,5.878662109
2018-09-01 22:10:00,515.0449219,416.9359434,5.313576221
2018-09-01 22:20:00,477.8468018,360.605455,5.098633766
2018-09-01 22:30:00,504.7067871,441.522451,5.402994156
2018-09-01 22:40:00,348.1600037,254.1604698,4.648723125
2018-09-01 22:50:00,296.0134888,260.0098028,4.675095081
2018-09-01 23:00:00,255.2416992,163.6956242,4.213506222
2018-09-01 23:10:00,258.3121948,204.7280825,4.417449951
2018-09-01 23:20:00,249.2194061,198.6869624,4.388122082
2018-09-01 23:30:00,425.2803955,413.5703937,5.301136017
2018-09-01 23:40:00,566.0112305,634.1300128,6.029922009
2018-09-01 23:50:00,513.1687012,534.9072761,5.721092224
2018-07-02 00:00:00,0.0,0.0,2.930428028
2018-07-02 00:10:00,0.0,0.0,2.915143967
2018-07-02 00:20:00,0.0,0.0,2.400155067
2018-07-02 00:30:00,0.0,0.0,2.331146955
2018-07-02 00:40:00,0.0,0.0,2.555371046
2018-07-02 00:50:00,0.0,0.0,2.736294985
2018-07-02 01:00:00,0.0,21.02459486,3.120635986
2018-07-02 01:10:00,0.0,17.99001565,3.054706097
2018-07-02 01:20:00,0.0,17.49918312,3.042362928
2018-07-02 01:30:00,0.0,23.58328676,3.167139053
2018-07-02 01:40:00,11.96080017,75.14121744,3.68276
2018-07-02 01:50:00,83.66269684,103.6090713,3.865417004
2018-07-02 02:00:00,139.2713013,154.2956878,4.165195942
2018-07-02 02:10:00,137.709198,170.5374821,4.248292923
2018-07-02 02:20:00,138.0630035,147.3227454,4.128970146
2018-07-02 02:30:00,159.5877075,167.1075137,4.230893135
2018-07-02 02:40:00,208.3392944,231.3114863,4.543719769
2018-07-02 02:50:00,199.6091003,197.0166147,4.379971027
2018-07-02 03:00:00,289.6318054,309.8522573,4.891781807
2018-07-02 03:10:00,225.2261047,228.0874248,4.528644085
2018-07-02 03:20:00,347.4281921,365.312684,5.117162228
2018-07-02 03:30:00,421.0103149,527.4091334,5.696714878
2018-07-02 03:40:00,407.7361145,536.6253668,5.726651192
2018-07-02 03:50:00,426.4086914,567.4575768,5.824760914
2018-07-02 04:00:00,430.6896973,528.1653326,5.699182034
2018-07-02 04:10:00,589.8848877,688.4509727,6.185709953
2018-07-02 04:20:00,504.6498108,630.6193972,6.019590855
