Date,kW,KWh,wind_speed
2018-11-01 01:40:00,1219.274048,1475.900894,7.904695034
2018-11-01 01:50:00,1043.302979,1227.254999,7.440392971
2018-11-01 02:00:00,751.5518188,821.4289149,6.53924799
2018-11-01 02:10:00,622.8776855,724.7738782,6.285941124
2018-11-01 02:20:00,662.1469116,764.2977919,6.391759872
2018-11-01 02:30:00,571.3944702,657.2706344,6.097199917
2018-11-01 02:40:00,370.3487854,469.5711229,5.501985073
2018-11-01 02:50:00,338.7138977,429.0597749,5.357986927
2018-11-01 03:00:00,254.6609039,290.9734447,4.811359882
2018-11-01 03:10:00,372.598114,426.2143445,5.34762001
2018-11-01 03:20:00,504.1304016,617.8738887,5.978822231
2018-11-01 03:30:00,494.7366028,631.5941791,6.022462845
2018-11-01 03:40:00,536.3242188,690.5731721,6.19164896
2018-11-01 03:50:00,681.2307739,751.3712578,6.357507229
2018-11-01 04:00:00,664.9816284,741.64198,6.331501007
2018-11-01 04:10:00,891.1411133,942.8437541,6.833683968
2018-11-01 04:20:00,1319.983032,1508.393117,7.962143898
2018-11-01 04:30:00,1471.79895,1659.284444,8.221513748
2018-11-01 04:40:00,1247.624023,1425.210328,7.813747883
2018-11-01 04:50:00,694.7996216,846.185252,6.60129118
2018-11-01 05:00:00,1068.959961,1194.991609,7.376666069
2018-11-01 05:10:00,627.7581177,764.2314244,6.391584873
2018-11-01 05:20:00,454.7786865,590.8656356,5.897237778
2018-11-01 05:30:00,446.8510132,579.92965,5.863586903
2018-11-01 05:40:00,981.527771,1100.166518,7.182207108
2018-11-01 05:50:00,596.6862183,668.3251305,6.128852844
2018-11-01 06:00:00,100.2984009,133.70249,4.057250023
2018-11-01 06:10:00,140.3307037,156.9741283,4.179022789
2018-11-01 06:20:00,233.2548981,286.7724804,4.793194771
2018-11-01 06:30:00,137.0063934,199.2112925,4.390676975
2018-11-01 06:40:00,114.788002,166.5751054,4.228185177
2018-11-01 06:50:00,121.4857025,172.6286034,4.258862019
2018-11-01 07:00:00,230.169693,311.955305,4.900619984
2018-11-01 07:10:00,248.4429016,372.8184889,5.146485806
2018-11-01 07:20:00,159.7536011,233.9845861,4.556169987
2018-11-01 07:30:00,299.6246033,418.4380708,5.319112778
2018-11-01 07:40:00,290.5631104,381.0623224,5.178384781
2018-11-01 07:50:00,234.2245941,285.6480448,4.788315773
2018-11-01 08:00:00,276.630188,315.2664121,4.914486885
2018-11-01 08:10:00,420.5224915,490.2377243,5.57296896
2018-11-01 08:20:00,430.6278992,554.0174729,5.782372952
2018-11-01 08:30:00,1131.89502,1478.619856,7.909526825
2018-11-01 08:40:00,1633.588989,1891.937444,8.603092194
2018-11-01 08:50:00,2047.962036,2290.804198,9.22633934
2018-11-01 09:00:00,2396.175049,2965.222707,10.30049038
2018-11-01 09:10:00,558.4265137,3228.384864,10.87994003
2018-11-01 09:20:00,0.0,3262.307881,10.97155952
2018-11-01 09:30:00,0.0,3078.324921,10.52649021
2018-11-01 09:40:00,0.0,3032.81204,10.43214035
2018-11-01 09:50:00,0.0,0.0,0.0
2018-11-01 10:00:00,0.0,2217.154355,9.113118172
2018-11-01 10:10:00,0.0,2064.79063,8.876641273
2018-11-01 10:20:00,0.0,1747.266451,8.368033409
2018-11-01 10:30:00,0.0,2002.649729,8.779058456
2018-11-01 10:40:00,0.0,1706.148518,8.299936295
2018-11-01 10:50:00,524.5814819,1615.6357,8.147626877
2018-11-01 11:00:00,1536.473999,1586.348754,8.097557068
2018-11-01 11:10:00,1421.634033,1399.399569,7.76677084
2018-11-01 11:20:00,1869.27002,1891.946962,8.603107452
2018-11-01 11:30:00,2189.730957,2297.625616,9.236798286
2018-11-01 11:40:00,2280.789063,2209.372587,9.101119995
2018-11-01 11:50:00,2427.85791,2386.540983,9.372789383
2018-11-01 12:00:00,2178.084961,2037.940727,8.834570885
2018-11-01 12:10:00,2496.608887,2406.354781,9.403022766
2018-11-01 12:20:00,3012.137939,3085.881377,10.54265022
2018-11-01 12:30:00,3042.054932,3134.240321,10.64976025
2018-11-01 12:40:00,2529.969971,2689.496598,9.841424942
2018-11-01 12:50:00,1848.623047,2084.486885,8.907418251
2018-11-01 13:00:00,1939.584961,2183.174322,9.060670853
2018-11-01 13:10:00,1850.525024,1949.497886,8.694945335
2018-11-01 13:20:00,1630.327026,1798.597672,8.452195168
2018-11-01 13:30:00,1564.635986,1749.735578,8.372102737
2018-11-01 13:40:00,1495.447998,1787.577571,8.434202194
2018-11-01 13:50:00,1564.937012,1706.973911,8.301309586
2018-11-01 14:00:00,1826.542969,1793.45343,8.443800926
2018-11-01 14:10:00,1634.281006,1528.84976,7.997996807
2018-11-01 14:20:00,1096.198975,1036.053507,7.04429388
2018-11-01 14:30:00,668.4063721,659.2008172,6.102748871
2018-11-01 14:40:00,1015.635986,1073.333834,7.125144958
2018-11-01 14:50:00,1208.708008,1265.160083,7.513940811
2018-11-01 15:00:00,1104.777954,1137.046482,7.259142876
2018-11-01 15:10:00,522.387085,665.6024269,6.121085167
2018-11-01 15:20:00,536.397522,574.829029,5.847766876
2018-11-01 15:30:00,403.032196,464.9194381,5.4857831
2018-11-01 15:40:00,640.2962036,679.2012262,6.159699917
2018-11-01 15:50:00,856.3256226,825.2815711,6.548974991
2018-11-01 16:00:00,932.4849854,882.2090936,6.689681053
2018-11-01 16:10:00,1376.750977,1245.44574,7.475801945
2018-11-01 16:20:00,1003.030029,983.458515,6.926990986
2018-11-01 16:30:00,1134.967041,1068.206544,7.114134789
2018-11-01 16:40:00,1507.255981,1423.735473,7.811076164
2018-11-01 16:50:00,1651.055054,1616.468116,8.149044037
2018-11-01 17:00:00,2031.52002,2123.15765,8.967650414
2018-11-01 17:10:00,1308.488037,1275.886726,7.534730911
2018-11-01 17:20:00,1793.678955,1945.666549,8.688857079
2018-11-01 17:30:00,2084.773926,2286.702238,9.220047951
2018-11-01 17:40:00,1890.524048,2053.401327,8.858812332
2018-11-01 17:50:00,1741.109985,1915.536512,8.640852928
2018-11-01 18:00:00,1914.267944,1965.736306,8.720710754
2018-11-01 18:10:00,1854.572998,1754.499928,8.379948616
2018-11-01 18:20:00,2271.259033,2297.638058,9.23681736
2018-11-01 18:30:00,2043.265015,2048.594397,8.851280212
2018-11-01 18:40:00,1447.266968,1404.176431,7.775500774
2018-11-01 18:50:00,1580.005981,1482.154871,7.915802002
2018-11-01 19:00:00,1791.380005,1685.481109,8.265461922
2018-11-01 19:10:00,1653.026001,1506.51316,7.958837032
2018-11-01 19:20:00,1328.930054,1254.468967,7.493228912
2018-11-01 19:30:00,1725.38501,1681.839016,8.259368896
2018-11-01 19:40:00,1846.192993,1675.170946,8.248199463
2018-11-01 19:50:00,2199.105957,2270.971241,9.195905685
2018-11-01 20:00:00,2437.365967,2597.608844,9.709180832
2018-11-01 20:10:00,2277.193115,2443.052808,9.503987312
2018-11-01 20:20:00,2043.82605,2150.775546,9.010520935
2018-11-01 20:30:00,1720.475952,1664.725332,8.230665207
2018-11-01 20:40:00,1338.25,1396.181845,7.760880947
2018-11-01 20:50:00,1169.993042,1159.49395,7.305148125
2018-11-01 21:00:00,1002.460022,978.9258048,6.916697979
2018-11-01 21:10:00,1104.290039,1127.837466,7.240090847
2018-11-01 21:20:00,1476.498047,1513.661279,7.971399784
2018-11-01 21:30:00,1741.936035,1812.971746,8.475605011
2018-11-01 21:40:00,2146.961914,2281.673345,9.212332726
2018-11-01 21:50:00,2310.988037,2453.349141,9.474656105
2018-11-01 22:00:00,2091.774902,2172.867655,9.044733047
2018-11-01 22:10:00,1835.990967,1814.596331,8.478246689
2018-11-01 22:20:00,1466.797974,1394.988754,7.758695126
2018-11-01 22:30:00,922.7778931,949.4857747,6.84911108
2018-11-01 22:40:00,1008.106995,1069.775666,7.117507935
2018-11-01 22:50:00,943.1107788,978.6685481,6.9161129
2018-11-01 23:00:00,1140.557983,1125.297235,7.234817028
2018-11-01 23:10:00,827.2052002,807.4373786,6.503695965
2018-11-01 23:20:00,801.1237183,797.5108459,6.478253841
2018-11-01 23:30:00,679.8209839,683.1454729,6.170815945
2018-11-01 23:40:00,697.1594238,734.1531987,6.311348915
2018-11-01 23:50:00,801.9691162,821.424577,6.539237022
2018-12-01 00:00:00,728.5720215,764.4878709,6.392261028
2018-12-01 00:10:00,346.6856995,373.5589302,5.149363995
2018-12-01 00:20:00,197.9606018,190.1001831,4.34602499
2018-12-01 00:30:00,244.2593994,236.3081274,4.566956043
2018-12-01 00:40:00,140.9369049,126.3991248,3.991632938
2018-12-01 00:50:00,22.84959984,0.0,2.986603022
2018-12-01 01:00:00,0.0,32.46565474,3.29580307
2018-12-01 01:10:00,35.46245956,83.10905966,3.737477064
2018-12-01 01:20:00,27.05590057,24.85401396,3.188169003
2018-12-01 01:30:00,1.006333947,0.0,2.305002928
2018-12-01 01:40:00,0.0,0.0,2.537512064
2018-12-01 01:50:00,0.0,23.89519415,3.172410965
2018-12-01 02:00:00,0.0,85.93797281,3.756150961
2018-12-01 02:10:00,0.0,43.42041188,3.418672085
2018-12-01 02:30:00,0.0,0.0,2.750339985
2018-12-01 02:40:00,0.0,28.03490652,3.236390114
2018-12-01 02:50:00,0.0,0.0,2.912616014
2018-12-01 03:00:00,40.17253876,141.0893502,4.096304893
2018-12-01 03:10:00,82.41780853,132.9481676,4.053240776
2018-12-01 03:20:00,61.1172905,97.69179144,3.830120087
2018-12-01 03:30:00,33.36175919,39.59639788,3.378752947
2018-12-01 03:40:00,-0.331466705,0.0,2.574091911
2018-12-01 03:50:00,0.0,0.0,2.761972904
2018-12-01 04:00:00,0.0,30.60566061,3.271774054
2018-12-01 04:10:00,0.0,0.0,2.595573902
2018-12-01 04:20:00,7.744999886,43.25491363,3.41699791
2018-12-01 04:30:00,-0.958999574,35.60802853,3.333947897
2018-12-01 04:40:00,45.11072922,76.46797819,3.692104101
2018-12-01 04:50:00,96.53627777,181.550673,4.303627014
2018-12-01 05:00:00,15.84786034,18.52150522,3.067430019
2018-12-01 05:10:00,2.556333065,0.0,2.88232708
2018-12-01 05:20:00,0.0,0.0,2.50823307
2018-12-01 05:30:00,0.0,0.0,2.258174896
2018-12-01 05:40:00,0.0,18.17464467,3.059196949
2018-12-01 05:50:00,0.0,78.03372888,3.703006983
2018-12-01 06:00:00,51.47705078,73.71543044,3.672606945
2018-12-01 06:10:00,41.88864899,85.67064233,3.754401922
2018-12-01 06:20:00,0.0,33.3274343,3.306550026
2018-12-01 06:30:00,0.0,0.0,1.852962017
2018-12-01 06:40:00,0.0,0.0,1.279314041
2018-12-01 06:50:00,0.0,0.0,1.069210052
2018-12-01 07:00:00,0.0,0.0,2.529333115
2018-12-01 07:10:00,0.0,29.08687382,3.251204967
2018-12-01 07:20:00,0.0,66.20969929,3.617080927
2018-12-01 07:30:00,0.0,0.0,1.869142056
2018-12-01 07:40:00,0.0,0.0,2.039597988
2018-12-01 07:50:00,0.0,0.0,2.118112087
2018-12-01 08:00:00,0.0,0.0,1.580721021
2018-12-01 08:10:00,0.0,0.0,2.061593056
2018-12-01 08:20:00,0.0,0.0,2.260338068
2018-12-01 08:30:00,0.0,0.0,2.033643007
2018-12-01 08:40:00,0.0,0.0,1.852815032
2018-12-01 08:50:00,0.0,0.0,1.150482059
2018-12-01 09:00:00,0.0,0.0,0.728607714
2018-12-01 09:10:00,0.0,0.0,0.866834402
2018-12-01 09:20:00,0.0,0.0,1.235592961
2018-12-01 09:30:00,0.0,0.0,1.645431995
2018-12-01 09:40:00,0.0,0.0,2.470777988
2018-12-01 09:50:00,0.0,0.0,2.463659048
2018-12-01 10:00:00,0.0,80.77266108,3.721769094
2018-12-01 10:10:00,0.0,0.0,2.806461096
2018-12-01 10:20:00,0.0,0.0,2.301358938
2018-12-01 10:30:00,0.0,0.0,1.366551042
2018-12-01 10:40:00,0.0,0.0,0.89463383
2018-12-01 10:50:00,0.0,0.0,1.607005954
2018-12-01 11:00:00,0.0,0.0,1.663730025
2018-12-01 11:10:00,0.0,0.0,2.189532995
2018-12-01 11:20:00,0.0,0.0,1.669721961
2018-12-01 11:30:00,0.0,18.81358189,3.074171066
2018-12-01 11:40:00,0.0,47.39470697,3.457597017
2018-12-01 11:50:00,3.167865992,27.37491997,3.226833105
2018-12-01 12:00:00,0.0,0.0,2.259043932
2018-12-01 12:10:00,0.0,0.0,1.128046989
2018-12-01 12:20:00,0.0,0.0,2.065155029
2018-12-01 12:30:00,0.0,0.0,1.731896043
2018-12-01 12:40:00,0.0,0.0,1.547610998
2018-12-01 12:50:00,0.0,0.0,1.369529963
2018-12-01 13:00:00,0.0,0.0,1.280812979
2018-12-01 13:10:00,0.0,0.0,1.701560974
2018-12-01 13:20:00,0.0,0.0,1.770290017
2018-12-01 13:30:00,0.0,0.0,1.513280988
2018-12-01 13:40:00,0.0,0.0,1.766976953
2018-12-01 13:50:00,0.0,0.0,1.653411031
2018-12-01 14:00:00,0.0,0.0,1.954838991
2018-12-01 14:10:00,0.0,0.0,1.837846994
2018-12-01 14:20:00,0.0,0.0,1.927641988
2018-12-01 14:30:00,0.0,0.0,1.732272983
2018-12-01 14:40:00,0.0,0.0,1.831851959
2018-12-01 14:50:00,0.0,0.0,1.958502054
2018-12-01 15:00:00,0.0,0.0,1.937886953
2018-12-01 15:10:00,0.0,0.0,1.578250051
2018-12-01 15:20:00,0.0,0.0,1.89872098
2018-12-01 15:30:00,0.0,0.0,2.009414911
2018-12-01 15:40:00,0.0,0.0,1.757040024
2018-12-01 15:50:00,0.0,0.0,2.046329021
2018-12-01 16:00:00,0.0,0.0,2.633063078
2018-12-01 16:10:00,0.0,0.0,2.014453888
2018-12-01 16:20:00,0.0,0.0,1.683606982
2018-12-01 16:30:00,0.0,0.0,1.865905046
2018-12-01 16:40:00,0.0,0.0,2.33595109
2018-12-01 16:50:00,0.0,0.0,2.828371048
2018-12-01 17:00:00,0.0,0.0,2.381402016
2018-12-01 17:10:00,0.0,0.0,2.435214996
2018-12-01 17:20:00,0.0,0.0,2.474698067
2018-12-01 17:30:00,0.0,0.0,2.902802944
2018-12-01 17:40:00,0.0,95.81785014,3.818686962
2018-12-01 17:50:00,37.31819916,95.0423953,3.813918114
2018-12-01 18:00:00,39.2279892,56.58064609,3.539768934
2018-12-01 18:10:00,83.36720276,75.31944972,3.684020996
2018-12-01 18:20:00,372.3539124,385.7779796,5.196488857
2018-12-01 18:30:00,370.7796021,357.6887588,5.087099075
2018-12-01 18:40:00,193.8451996,184.3009576,4.317318916
2018-12-01 18:50:00,164.5513,173.9151301,4.265349865
2018-12-01 19:00:00,411.6083069,404.7819839,5.268417835
2018-12-01 19:10:00,781.2047729,754.4444054,6.365681171
2018-12-01 19:20:00,663.6558228,629.4106839,6.01602602
2018-12-01 19:30:00,397.9407959,423.819751,5.338869095
2018-12-01 19:40:00,225.5791931,221.5663301,4.497951984
2018-12-01 19:50:00,255.9037018,254.7644962,4.651455879
2018-12-01 20:00:00,217.4463043,236.4047381,4.567403793
2018-12-01 20:10:00,207.2315063,223.5549386,4.507339954
2018-12-01 20:20:00,183.1826019,192.547172,4.35807085
2018-12-01 20:30:00,250.0052948,279.8295745,4.762954235
2018-12-01 20:40:00,299.9541016,329.194651,4.972180843
2018-12-01 20:50:00,282.9833069,303.8195053,4.866295815
2018-12-01 21:00:00,258.7084961,277.9363066,4.75466013
2018-12-01 21:10:00,310.6908875,315.0513635,4.913588047
2018-12-01 21:20:00,364.0643921,379.3883231,5.171933174
2018-12-01 21:30:00,327.4386902,354.0072427,5.072480202
2018-12-01 21:40:00,284.5905151,303.2145094,4.863729
2018-12-01 21:50:00,291.3023987,319.3444535,4.931485176
2018-12-01 22:00:00,301.5545044,333.2928286,4.988963127
2018-12-01 22:10:00,366.1124878,376.5899685,5.161118984
2018-12-01 22:20:00,452.8363953,451.4838818,5.438509941
2018-12-01 22:30:00,555.0496216,539.3848656,5.735558987
2018-12-01 22:40:00,700.6447754,660.340864,6.106021881
2018-12-01 22:50:00,739.3690796,666.1983964,6.122786999
2018-12-01 23:00:00,670.2421875,615.0921561,5.970517159
2018-12-01 23:10:00,639.0324707,592.3675771,5.90183115
2018-12-01 23:20:00,832.4177856,735.4284025,6.314788818
2018-12-01 23:30:00,752.1906128,697.983012,6.212303162
2018-12-01 23:40:00,552.4729004,512.1072167,5.646367073
2018-12-01 23:50:00,678.5598755,632.2922649,6.024518013
2018-10-02 00:00:00,84.82369232,121.4633724,3.965457916
2018-10-02 00:10:00,17.12200928,0.0,2.997929096
2018-10-02 00:20:00,2.094602108,0.0,2.661505938
2018-10-02 00:30:00,0.0,19.00930614,3.078597069
2018-10-02 00:40:00,0.0,25.47544487,3.198049068
2018-10-02 00:50:00,58.47436142,218.6999206,4.484375954
2018-10-02 01:00:00,167.5904999,225.1957248,4.515067101
2018-10-02 01:10:00,80.99521637,120.9774055,3.962848902
2018-10-02 01:20:00,211.6629944,329.936442,4.975224972
2018-10-02 01:30:00,208.803894,330.3007368,4.976718903
2018-10-02 01:40:00,235.1651001,308.6489237,4.886713982
2018-10-02 01:50:00,440.9316101,666.8090474,6.124529839
2018-10-02 02:00:00,497.2106018,557.3184213,5.792837143
2018-10-02 02:10:00,425.4245911,232.8076963,4.550693989
2018-10-02 02:20:00,495.4007874,257.6576839,4.664515018
2018-10-02 02:30:00,645.902771,652.8747493,6.084527016
2018-10-02 02:40:00,623.6303711,721.6797661,6.277517796
2018-10-02 02:50:00,309.2659912,183.9732358,4.315690041
2018-10-02 03:00:00,491.4194946,413.681382,5.30154705
2018-10-02 03:10:00,764.3120728,949.16341,6.848363876
2018-10-02 03:20:00,826.3505249,1049.388357,7.0734272
2018-10-02 03:30:00,784.4675293,899.4503987,6.731222153
2018-10-02 03:40:00,1064.055054,1317.130154,7.613656998
2018-10-02 03:50:00,1088.869019,1372.815989,7.717879772
2018-10-02 04:00:00,1033.626953,1247.798572,7.480354786
2018-10-02 04:10:00,1318.312988,1657.192532,8.217991829
2018-10-02 04:20:00,1681.765991,2095.89543,8.925213814
2018-10-02 04:30:00,1993.21106,2629.63462,9.754318237
2018-10-02 04:40:00,1929.285034,2502.348359,9.580388069
2018-10-02 04:50:00,1747.827026,2171.316792,9.042333603
2018-10-02 05:00:00,1568.11499,1916.191034,8.641898155
2018-10-02 05:10:00,1834.032959,2396.931155,9.388646126
2018-10-02 05:20:00,1625.386963,2112.949538,8.951774597
2018-10-02 05:30:00,1825.067993,2095.8575,8.925154686
2018-10-02 05:40:00,2168.405029,2713.640228,9.877633095
2018-10-02 05:50:00,2603.783936,3236.063334,10.90021992
2018-10-02 06:00:00,2424.030029,2942.004374,10.25734043
2018-10-02 06:10:00,2119.733887,2468.042473,9.49703598
2018-10-02 06:20:00,870.1245728,620.3422096,5.986173153
2018-10-02 06:30:00,825.7711182,617.2679445,5.977015018
2018-10-02 06:40:00,495.2680054,284.1400349,4.781761169
2018-10-02 06:50:00,375.254303,196.3508476,4.376717091
