Date,kW,KWh,wind_speed
2018-02-15 15:50:00,1881.756958,1957.369106,8.707442284
2018-02-15 16:00:00,2047.428955,2161.170638,9.026627541
2018-02-15 16:10:00,2063.455078,2135.419884,8.986699104
2018-02-15 16:20:00,2189.667969,2251.841078,9.166513443
2018-02-15 16:30:00,2106.518066,2224.218998,9.124004364
2018-02-15 16:40:00,2045.81604,2082.23562,8.903903961
2018-02-15 16:50:00,2034.343994,2144.054224,9.000098228
2018-02-15 17:00:00,2044.593994,2171.358705,9.042398453
2018-02-15 17:10:00,2192.61499,2286.91984,9.220381737
2018-02-15 17:20:00,2412.39502,2483.852274,9.55626297
2018-02-15 17:30:00,2165.514893,2269.213629,9.193206787
2018-02-15 17:40:00,2431.429932,2584.934323,9.691583633
2018-02-15 17:50:00,2457.468018,2593.493017,9.703450203
2018-02-15 18:00:00,2657.870117,2867.861232,10.12578011
2018-02-15 18:10:00,2436.366943,2569.303873,9.670084
2018-02-15 18:20:00,2201.224121,2280.140124,9.209980011
2018-02-15 18:30:00,2299.493896,2455.057608,9.477258682
2018-02-15 18:40:00,2572.949951,3004.279306,10.37541008
2018-02-15 18:50:00,2591.590088,2897.527961,10.17733955
2018-02-15 19:00:00,2458.61792,2682.424309,9.830939293
2018-02-15 19:10:00,2175.587891,2284.489085,9.21665287
2018-02-15 19:20:00,2568.200928,2824.81805,10.05333042
2018-02-15 19:30:00,2368.191895,2454.454632,9.518468857
2018-02-15 19:40:00,2603.916016,2719.24351,9.886129379
2018-02-15 19:50:00,2596.113037,2793.282627,10.00189972
2018-02-15 20:00:00,2651.970947,2842.978066,10.08356953
2018-02-15 20:10:00,2811.63501,3045.920577,10.45880985
2018-02-15 20:20:00,3021.103027,3225.677571,10.87285042
2018-02-15 20:30:00,3146.461914,3326.417358,11.16114044
2018-02-15 20:40:00,2844.11792,3113.058105,10.6020298
2018-02-15 20:50:00,2980.539063,3279.046281,11.01881981
2018-02-15 21:00:00,2863.635986,3161.622407,10.71350002
2018-02-15 21:10:00,2949.141113,3216.897434,10.85007
2018-02-15 21:20:00,2929.635986,3202.236364,10.81272984
2018-02-15 21:30:00,3206.052979,3417.557994,11.4828701
2018-02-15 21:40:00,3182.625977,3385.827015,11.36201954
2018-02-15 21:50:00,2653.795898,2932.280945,10.23956013
2018-02-15 22:00:00,2622.955078,2929.298835,10.2341404
2018-02-15 22:10:00,2688.150879,2948.807022,10.26988029
2018-02-15 22:20:00,2894.821045,3170.228905,10.73404026
2018-02-15 22:30:00,3006.903076,3154.857911,10.69752979
2018-02-15 22:40:00,3176.39502,3341.667088,11.21004009
2018-02-15 22:50:00,3148.115967,3278.693918,11.01780987
2018-02-15 23:00:00,3026.5,3156.78761,10.70207024
2018-02-15 23:10:00,3247.74292,3380.834073,11.3439703
2018-02-15 23:20:00,3156.389893,3261.04445,10.96805
2018-02-15 23:30:00,3120.169922,3249.870968,10.93735027
2018-02-15 23:40:00,2970.649902,3133.973142,10.64914989
2018-02-15 23:50:00,2907.582031,3101.591513,10.57672977
2018-02-16 00:00:00,2629.126953,2735.951919,9.911678314
2018-02-16 00:10:00,2885.208008,3045.252165,10.45744038
2018-02-16 00:20:00,2977.064941,3102.80049,10.57938004
2018-02-16 00:30:00,2898.153076,3033.079274,10.43268013
2018-02-16 00:40:00,2897.822998,3048.930489,10.46498966
2018-02-16 00:50:00,2844.344971,3041.042939,10.44884014
2018-02-16 01:00:00,2731.208008,2765.132697,9.957091331
2018-02-16 01:10:00,2567.952881,2664.933385,9.805234909
2018-02-16 01:20:00,2670.316895,2791.755658,9.999443054
2018-02-16 01:30:00,2441.208008,2446.380732,9.464039803
2018-02-16 01:40:00,2564.592041,2533.640407,9.621835709
2018-02-16 01:50:00,2552.125,2702.520025,9.860876083
2018-02-16 02:00:00,2868.999023,3015.283365,10.39708042
2018-02-16 02:10:00,2920.378906,3012.90263,10.39237022
2018-02-16 02:20:00,2764.431885,2848.886492,10.09350967
2018-02-16 02:30:00,2815.147949,2964.63715,10.29938984
2018-02-16 02:40:00,2880.728027,2961.988706,10.29442024
2018-02-16 02:50:00,2408.47998,2344.748399,9.308941841
2018-02-16 03:00:00,2681.278076,2747.483207,9.929501534
2018-02-16 03:10:00,2965.324951,3172.494576,10.73948956
2018-02-16 03:20:00,2859.865967,3024.94944,10.41633034
2018-02-16 03:30:00,2530.351074,2648.495214,9.781367302
2018-02-16 03:40:00,2614.558105,2737.931123,9.914726257
2018-02-16 03:50:00,2522.329102,2512.928492,9.594311714
2018-02-16 04:00:00,2296.176025,2267.05881,9.189897537
2018-02-16 04:10:00,2538.110107,2699.15223,9.855828285
2018-02-16 04:20:00,2488.856934,2443.940816,9.505111694
2018-02-16 04:30:00,2366.878906,2446.407647,9.464080811
2018-02-16 04:40:00,2655.594971,2722.139375,9.890534401
2018-02-16 04:50:00,2936.447021,3146.412516,10.67780018
2018-02-16 05:00:00,2864.462891,3090.929816,10.55352974
2018-02-16 05:10:00,2904.1521,3099.923611,10.57308006
2018-02-16 05:20:00,2572.444092,2590.340829,9.699071884
2018-02-16 05:30:00,2625.37207,2638.377075,9.766812325
2018-02-16 05:40:00,2709.186035,2847.819051,10.09171009
2018-02-16 05:50:00,2531.406006,2440.616887,9.500905991
2018-02-16 06:00:00,2741.805908,2894.071013,10.17125988
2018-02-16 06:10:00,2811.330078,2945.384206,10.2635603
2018-02-16 06:20:00,2447.688965,2462.624703,9.48878479
2018-02-16 06:30:00,2667.231934,2692.145042,9.845365524
2018-02-16 06:40:00,2372.300049,2310.995118,9.257285118
2018-02-16 06:50:00,2568.694092,2647.359141,9.779727936
2018-02-16 07:00:00,2130.072021,2110.97931,8.948708534
2018-02-16 07:10:00,1679.61499,1572.337167,8.073453903
2018-02-16 07:20:00,1787.909058,1692.492752,8.277176857
2018-02-16 07:30:00,1600.162964,1465.273391,7.885765076
2018-02-16 07:40:00,2457.321045,2479.231885,9.550278664
2018-02-16 07:50:00,2230.804932,2301.457057,9.242671013
2018-02-16 08:00:00,2124.906006,2092.133795,8.919348717
2018-02-16 08:10:00,1738.587036,1691.085933,8.274827957
2018-02-16 08:20:00,1150.661987,1116.390401,7.216261864
2018-02-16 08:30:00,1394.753052,1326.915823,7.632159233
2018-02-16 08:40:00,1419.619995,1359.641601,7.693449974
2018-02-16 08:50:00,1358.766968,1309.658682,7.599473953
2018-02-16 09:00:00,1298.397949,1209.631563,7.405731201
2018-02-16 09:10:00,1464.042969,1409.755513,7.785676003
2018-02-16 09:20:00,1314.432007,1235.345953,7.456188202
2018-02-16 09:30:00,1131.987061,1055.548117,7.086803913
2018-02-16 09:40:00,1100.56897,1043.712448,7.061056137
2018-02-16 09:50:00,1134.262939,1095.170453,7.171652794
2018-02-16 10:00:00,1051.912964,996.7201052,6.956935883
2018-02-16 10:10:00,1502.078003,1401.762866,7.771091938
2018-02-16 10:20:00,1615.360962,1639.306999,8.187802315
2018-02-16 10:30:00,1314.004028,1229.701134,7.445176125
2018-02-16 10:40:00,1458.881958,1377.44569,7.7264328
2018-02-16 10:50:00,1638.229004,1502.024425,7.95093298
2018-02-16 11:00:00,1627.03894,1552.550543,8.039245605
2018-02-16 11:10:00,1624.269043,1557.312942,8.047497749
2018-02-16 11:20:00,1836.261963,1717.981144,8.319598198
2018-02-16 11:30:00,1959.734009,1841.238638,8.52145195
2018-02-16 11:40:00,1784.567017,1627.372461,8.167578697
2018-02-16 11:50:00,1979.192993,1876.828655,8.578838348
2018-02-16 12:00:00,2025.300049,1930.468304,8.664670944
2018-02-16 12:10:00,1788.839966,1670.674276,8.240656853
2018-02-16 12:20:00,2162.98291,2120.38488,8.963339806
2018-02-16 12:30:00,2399.125977,2398.716252,9.39136982
2018-02-16 12:40:00,1945.781982,1830.24589,8.503651619
2018-02-16 12:50:00,1751.765015,1583.669976,8.092956543
2018-02-16 13:00:00,1877.593994,1774.005182,8.411986351
2018-02-16 13:10:00,1957.944946,1894.30184,8.606882095
2018-02-16 13:20:00,2163.919922,2046.013763,8.847234726
2018-02-16 13:30:00,2481.503906,2502.304736,9.580330849
2018-02-16 13:40:00,2417.405029,2455.920746,9.520338058
2018-02-16 13:50:00,2266.666016,2208.341233,9.099529266
2018-02-16 14:00:00,1669.175049,1525.314653,7.991817951
2018-02-16 14:10:00,2001.848022,1902.764538,8.620434761
2018-02-16 14:20:00,1942.430054,1729.269838,8.338306427
2018-02-16 14:30:00,1868.468994,1670.044723,8.239600182
2018-02-16 14:40:00,2021.38501,1877.655205,8.580166817
2018-02-16 14:50:00,1964.719971,1818.687624,8.484895706
2018-02-16 15:00:00,2052.657959,1933.165443,8.668967247
2018-02-16 15:10:00,2127.077881,1984.285026,8.750067711
2018-02-16 15:20:00,2265.416016,2174.400237,9.047103882
2018-02-16 15:30:00,2250.250977,2164.644255,9.032006264
2018-02-16 15:40:00,2243.045898,2081.512404,8.902774811
2018-02-16 15:50:00,2243.592041,2153.692589,9.015042305
2018-02-16 16:00:00,2223.710938,2138.500987,8.991481781
2018-02-16 16:10:00,2215.587891,2109.45611,8.9463377
2018-02-16 16:20:00,2278.36499,2174.405785,9.047112465
2018-02-16 16:30:00,2038.709961,1908.107521,8.62898159
2018-02-16 16:40:00,1954.780029,1788.56544,8.435816765
2018-02-16 16:50:00,1932.833008,1875.892476,8.57733345
2018-02-16 17:00:00,2195.291016,2096.93734,8.926837921
2018-02-16 17:10:00,2093.604004,2029.594145,8.821464539
2018-02-16 17:20:00,1797.348999,1546.641442,8.028989792
2018-02-16 17:30:00,2016.239014,1759.853285,8.388754845
2018-02-16 17:40:00,2143.375977,1952.786649,8.70016861
2018-02-16 17:50:00,2228.574951,2246.180686,9.157809258
2018-02-16 18:00:00,1679.432007,1477.229063,7.907055855
2018-02-16 18:10:00,1869.082031,1780.90578,8.423289299
2018-02-16 18:20:00,1643.371948,1580.295586,8.087156296
2018-02-16 18:30:00,1714.550049,1583.486802,8.09264183
2018-02-16 18:40:00,1878.119995,1752.758549,8.377081871
2018-02-16 18:50:00,2121.104004,2073.901457,8.890886307
2018-02-16 19:00:00,1851.697021,1739.466849,8.355164528
2018-02-16 19:10:00,1900.845947,1795.337633,8.446876526
2018-02-16 19:20:00,1388.857056,1264.347386,7.51236105
2018-02-16 19:30:00,1592.125977,1478.026634,7.908473015
2018-02-16 19:40:00,1648.819946,1551.217121,8.036932945
2018-02-16 19:50:00,2115.095947,2035.045792,8.830026627
2018-02-16 20:00:00,2066.948975,1960.359262,8.71218586
2018-02-16 20:10:00,1478.155029,1341.333114,7.65926981
2018-02-16 20:20:00,1925.529053,1808.875617,8.468940735
2018-02-16 20:30:00,1743.61499,1662.978737,8.227728844
2018-02-16 20:40:00,1869.859009,1789.952759,8.438083649
2018-02-16 20:50:00,1888.817993,1727.931544,8.336091042
2018-02-16 21:00:00,1770.207031,1650.273363,8.206329346
2018-02-16 21:10:00,1306.817017,1201.681701,7.389978886
2018-02-16 21:20:00,1223.509033,1151.375761,7.288580894
2018-02-16 21:30:00,1425.467041,1298.975901,7.579108238
2018-02-16 21:40:00,1236.536987,1140.819347,7.266918182
2018-02-16 21:50:00,1140.134033,1041.124828,7.055401802
2018-02-16 22:00:00,1185.733032,1098.319055,7.17830801
2018-02-16 22:10:00,1283.133057,1203.375915,7.393342018
2018-02-16 22:20:00,1481.557983,1382.449288,7.735658169
2018-02-16 22:30:00,1358.387939,1231.916879,7.449502945
2018-02-16 22:40:00,1058.672974,983.7844946,6.927730083
2018-02-16 22:50:00,1034.339966,999.0732403,6.962223053
2018-02-16 23:00:00,1279.982056,1184.01729,7.35471487
2018-02-16 23:10:00,1214.465942,1122.726716,7.22947216
2018-02-16 23:20:00,1077.91394,971.2051771,6.899096966
2018-02-16 23:30:00,1444.295044,1358.256779,7.6908741
2018-02-16 23:40:00,1499.296997,1338.853342,7.654619217
2018-02-16 23:50:00,1650.750977,1569.183993,8.068016052
2018-02-17 00:00:00,1442.337036,1340.040893,7.656847
2018-02-17 00:10:00,1665.593018,1549.323772,8.033647537
2018-02-17 00:20:00,1758.973999,1649.743717,8.205435753
2018-02-17 00:30:00,1633.697998,1530.220622,8.000391006
2018-02-17 00:40:00,1811.073975,1771.681982,8.408177376
2018-02-17 00:50:00,1908.071045,1845.466788,8.528288841
2018-02-17 01:00:00,1361.19104,1272.683324,7.528533936
2018-02-17 01:10:00,1520.590942,1412.555787,7.790774822
2018-02-17 01:20:00,1607.18103,1493.355751,7.93563509
2018-02-17 01:30:00,1486.19397,1394.741567,7.75824213
2018-02-17 01:40:00,1466.959961,1308.317063,7.596921921
2018-02-17 01:50:00,1217.18103,1172.725734,7.331981182
2018-02-17 02:00:00,895.8895874,852.6258712,6.617256165
2018-02-17 02:10:00,899.0869751,840.7209733,6.587689877
2018-02-17 02:20:00,987.4816284,929.0442721,6.801417828
2018-02-17 02:30:00,1260.786987,1149.176534,7.284079075
2018-02-17 02:40:00,1215.103027,1088.066296,7.156589985
2018-02-17 02:50:00,1185.115967,1126.531268,7.237380028
2018-02-17 03:00:00,1647.359009,1552.094644,8.038455009
2018-02-17 03:10:00,1179.155029,1111.898201,7.206865788
2018-02-17 03:20:00,1036.089966,953.9081706,6.859345913
2018-02-17 03:30:00,1025.144043,997.7358022,6.959218979
2018-02-17 03:40:00,944.5015869,886.8269489,6.700854778
2018-02-17 03:50:00,1198.506958,1072.831053,7.12406683
2018-02-17 04:00:00,1314.155029,1129.988884,7.244551182
2018-02-17 04:10:00,1140.369995,1033.657615,7.03903389
2018-02-17 04:20:00,1453.642944,1313.152801,7.606112957
2018-02-17 04:30:00,1325.295044,1211.723379,7.409863949
2018-02-17 04:40:00,1674.343018,1597.721456,8.117049217
2018-02-17 04:50:00,1610.980957,1476.578717,7.905900002
2018-02-17 05:00:00,1763.034058,1578.884008,8.084728241
2018-02-17 05:10:00,1887.715942,1698.824455,8.2877388
2018-02-17 05:20:00,1936.843994,1637.27378,8.184361458
2018-02-17 05:30:00,2575.62207,2440.800955,9.455537796
2018-02-17 05:40:00,2708.701904,2618.462413,9.738460541
2018-02-17 05:50:00,2810.193115,2933.346195,10.2414999
2018-02-17 06:00:00,2659.967041,2767.60532,9.960987091
2018-02-17 06:10:00,2355.737061,2427.885736,9.435853958
2018-02-17 06:20:00,2581.312012,2655.23946,9.791126251
2018-02-17 06:30:00,2789.825928,2963.017714,10.29634953
2018-02-17 06:40:00,2680.525879,2712.163966,9.875400543
2018-02-17 06:50:00,2584.344971,2761.66839,9.951645851
2018-02-17 07:00:00,2888.711914,3015.933997,10.39836979
2018-02-17 07:10:00,3119.417969,3318.246208,11.13560009
2018-02-17 07:20:00,3223.795898,3425.970665,11.5169096
2018-02-17 07:30:00,2809.915039,2872.063622,10.13300037
2018-02-17 07:40:00,2503.146973,2474.102363,9.543654442
2018-02-17 07:50:00,2325.266113,2415.471145,9.416926384
2018-02-17 08:00:00,2149.833984,2076.635901,8.895158768
2018-02-17 08:10:00,1786.255981,1618.336981,8.152224541
2018-02-17 08:20:00,1664.817017,1528.829288,7.997961044
2018-02-17 08:30:00,1613.031006,1533.570966,8.006237984
2018-02-17 08:40:00,1910.963013,1760.114327,8.389183998
2018-02-17 08:50:00,2111.944092,1946.350554,8.689944267
2018-02-17 09:00:00,2283.874023,2329.048484,9.284925461
2018-02-17 09:10:00,2186.156982,2183.747529,9.061556816
2018-02-17 09:20:00,1910.581055,1815.458097,8.479647636
2018-02-17 09:30:00,1804.120972,1716.181516,8.31661129
2018-02-17 09:40:00,1865.655029,1766.607339,8.399850845
2018-02-17 09:50:00,2242.172119,2335.163542,9.29428196
2018-02-17 10:00:00,2309.289063,2411.216219,9.410437584
2018-02-17 10:10:00,2258.351074,2321.12064,9.272790909
2018-02-17 10:20:00,2022.542969,1944.08161,8.686337471
2018-02-17 10:30:00,2212.60498,2115.89307,8.956354141
2018-02-17 10:40:00,2520.010986,2686.307465,9.836689949
2018-02-17 10:50:00,2206.586914,2044.419068,8.844734192
2018-02-17 11:00:00,2024.333984,1743.779425,8.362282753
2018-02-17 11:10:00,1804.712036,1678.410812,8.253628731
2018-02-17 11:20:00,1764.464966,1634.385873,8.179471016
2018-02-17 11:30:00,2192.318115,2193.89466,9.077233315
2018-02-17 11:40:00,1682.182983,1547.903794,8.031182289
2018-02-17 11:50:00,2020.358032,1918.390395,8.645409584
2018-02-17 12:00:00,1860.640991,1821.270109,8.489089966
2018-02-17 12:10:00,1727.849976,1672.855747,8.244317055
2018-02-17 12:20:00,1291.621948,1217.934134,7.422104836
2018-02-17 12:30:00,1156.092041,1093.802748,7.168757915
2018-02-17 12:40:00,1193.862061,1127.854016,7.240125179
2018-02-17 12:50:00,1367.921997,1360.073469,7.694252968
2018-02-17 13:00:00,1771.240967,1700.268793,8.290145874
2018-02-17 13:10:00,1752.328979,1695.058009,8.281457901
2018-02-17 13:20:00,1196.042969,1111.620928,7.206285
2018-02-17 13:30:00,1070.090942,1001.536871,6.967750072
2018-02-17 13:40:00,1051.137939,959.703168,6.872713089
2018-02-17 13:50:00,1092.08606,1002.393056,6.969668865
2018-02-17 14:00:00,1216.047974,1122.672409,7.22935915
2018-02-17 14:10:00,1332.560059,1254.940831,7.494137764
2018-02-17 14:20:00,1343.774048,1293.956224,7.569502831
2018-02-17 14:30:00,1073.432007,972.5329442,6.902130127
2018-02-17 14:40:00,1495.692017,1434.474415,7.830495834
2018-02-17 14:50:00,1517.265015,1491.387329,7.932155132
2018-02-17 15:00:00,1848.209961,1833.608162,8.50909996
2018-02-17 15:10:00,1780.922974,1741.730671,8.358901978
2018-02-17 15:20:00,1772.656006,1684.510556,8.263838768
2018-02-17 15:30:00,2029.840942,2046.731538,8.848360062
2018-02-17 15:40:00,2279.735107,2330.849585,9.28768158
2018-02-17 15:50:00,2424.435059,2575.7088,9.67886734
2018-02-17 16:00:00,2008.904053,2049.814428,8.853192329
2018-02-17 16:10:00,1948.447021,1952.030516,8.698967934
2018-02-17 16:20:00,1645.239014,1492.353845,7.933864117
2018-02-17 16:30:00,1729.130981,1563.404031,8.058034897
2018-02-17 16:40:00,1306.098999,1206.338622,7.399215221
2018-02-17 16:50:00,1716.563965,1572.344912,8.073467255
2018-02-17 17:00:00,1636.121948,1460.941651,7.87802887
2018-02-17 17:10:00,1328.156982,1140.163473,7.26556778
2018-02-17 17:20:00,1863.848999,1725.375913,8.331858635
2018-02-17 17:30:00,1452.844971,1355.028383,7.684863091
2018-02-17 17:40:00,1701.749023,1418.369522,7.801342964
2018-02-17 17:50:00,1302.702026,1077.872286,7.134861946
2018-02-17 18:00:00,1291.814941,1207.289348,7.401097775
2018-02-17 18:10:00,1484.771973,1236.881206,7.459177017
2018-02-17 18:20:00,1005.432007,848.6752745,6.607471943
2018-02-17 18:30:00,1069.722046,937.5326793,6.82130003
2018-02-17 18:40:00,747.675415,693.0649835,6.198608875
2018-02-17 18:50:00,1175.185059,990.5673595,6.943074226
2018-02-17 19:00:00,1134.936035,987.7009029,6.936597824
2018-02-17 19:10:00,925.008728,800.5141952,6.485970974
2018-02-17 19:20:00,1163.993042,1037.519818,7.047509193
2018-02-17 19:30:00,1374.697021,1206.025921,7.39859581
2018-02-17 19:40:00,1601.98999,1394.383578,7.757586002
2018-02-17 19:50:00,1666.029053,1427.373698,7.817664146
2018-02-17 20:00:00,1256.506958,1034.853269,7.041659832
2018-02-17 20:10:00,1229.942993,1062.239529,7.101277828
2018-02-17 20:20:00,1221.973999,1032.191347,7.035810947
2018-02-17 20:30:00,1040.811035,923.3199776,6.787947178
2018-02-17 20:40:00,827.9390259,749.5049624,6.352533817
2018-02-17 20:50:00,530.3724976,469.4194658,5.501458168
2018-02-17 21:00:00,680.5194702,632.1030406,6.023961067
2018-02-17 21:10:00,521.0640259,498.4429143,5.600709915
2018-02-17 21:20:00,347.6221008,324.8781463,4.954410076
2018-02-17 21:30:00,159.0794067,124.0126973,3.979049921
2018-02-17 21:40:00,155.3674011,149.3449625,4.139510155
2018-02-17 21:50:00,59.77172089,75.77289536,3.68722105
2018-02-17 22:00:00,130.9951935,181.5969478,4.303857803
2018-02-17 22:10:00,94.66235352,108.3698156,3.892987967
2018-02-17 22:20:00,18.71573067,23.42584452,3.164448977
2018-02-17 22:30:00,27.19998932,21.73291996,3.134157896
2018-02-17 22:40:00,15.2342701,34.14863291,3.316582918
2018-02-17 22:50:00,-0.581198812,0.0,2.918972969
2018-02-17 23:00:00,0.0,28.52203398,3.243311882
2018-02-17 23:10:00,0.0,27.78505305,3.232796907
2018-02-17 23:20:00,26.70228958,103.802673,3.866552114
2018-02-17 23:30:00,32.33694839,69.56077374,3.642323971
2018-02-17 23:40:00,-0.888135374,63.70908142,3.597723961
2018-02-17 23:50:00,0.0,0.0,2.941483974
2018-02-18 00:00:00,15.67199039,81.45306576,3.72637105
2018-02-18 00:10:00,2.616255999,0.0,2.63457489
2018-02-18 00:20:00,0.0,22.78211615,3.153237104
2018-02-18 00:30:00,0.0,27.63482821,3.230622053
2018-02-18 00:40:00,0.0,25.19103054,3.193557978
2018-02-18 00:50:00,0.0,0.0,2.902870893
2018-02-18 01:00:00,0.0,56.79325868,3.541563034
2018-02-18 01:10:00,0.0,25.62291674,3.200357914
2018-02-18 01:20:00,0.0,0.0,2.976888895
2018-02-18 01:30:00,0.0,19.40720826,3.087384939
2018-02-18 01:40:00,3.060461044,60.16119951,3.569425106
2018-02-18 01:50:00,0.0,25.06842354,3.191606045
2018-02-18 02:00:00,0.0,0.0,2.475771904
2018-02-18 02:10:00,0.0,0.0,2.858917952
2018-02-18 02:20:00,0.0,66.084535,3.616122961
2018-02-18 02:30:00,0.0,0.0,2.505080938
2018-02-18 02:40:00,0.0,38.00568505,3.361311913
2018-02-18 02:50:00,28.8137207,87.95426396,3.769241095
2018-02-18 03:00:00,39.53414917,125.4190772,4.013009071
2018-02-18 03:10:00,52.29632187,75.55475182,3.685683012
2018-02-18 03:20:00,81.48445129,79.18231161,3.710922003
2018-02-18 03:30:00,59.13835144,60.48328807,3.572036982
2018-02-18 03:40:00,0.744800091,0.0,2.276688099
2018-02-18 03:50:00,0.0,0.0,1.481564045
2018-02-18 04:00:00,0.0,0.0,1.747794986
2018-02-18 04:10:00,0.0,0.0,1.267235041
2018-02-18 04:20:00,0.0,0.0,1.087983966
2018-02-18 04:30:00,0.0,0.0,1.623249054
2018-02-18 04:40:00,0.0,0.0,2.050889969
2018-02-18 04:50:00,0.0,0.0,2.031508923
2018-02-18 05:00:00,0.0,0.0,2.0496521
2018-02-18 05:10:00,0.0,0.0,2.071708918
2018-02-18 05:20:00,0.0,0.0,1.475044012
2018-02-18 05:30:00,0.0,0.0,1.344939947
2018-02-18 05:40:00,0.0,0.0,1.199478984
2018-02-18 05:50:00,0.0,0.0,1.090986013
2018-02-18 06:00:00,0.0,0.0,1.019546986
2018-02-18 06:10:00,0.0,0.0,0.642524481
2018-02-18 06:20:00,0.0,0.0,0.543037176
2018-02-18 06:30:00,0.0,0.0,0.606082916
2018-02-18 06:40:00,0.0,0.0,0.995433927
2018-02-18 06:50:00,0.0,0.0,0.505522311
2018-02-18 07:00:00,0.0,0.0,0.970892012
2018-02-18 07:10:00,0.0,0.0,0.745950222
2018-02-18 07:20:00,0.0,0.0,0.982766271
2018-02-18 07:30:00,0.0,0.0,0.72998929
2018-02-18 07:40:00,0.0,0.0,0.794884086
2018-02-18 07:50:00,0.0,0.0,0.690787613
2018-02-18 08:00:00,0.0,0.0,0.711883008
2018-02-18 08:10:00,0.0,0.0,0.742377102
2018-02-18 08:20:00,0.0,0.0,0.682018876
2018-02-18 08:30:00,0.0,0.0,1.061666965
2018-02-18 08:40:00,0.0,0.0,1.369232059
2018-02-18 08:50:00,0.0,17.26530957,3.036254883
2018-02-18 09:00:00,0.0,51.94066197,3.499469995
2018-02-18 09:10:00,2.951527119,16.69981935,3.020788908
2018-02-18 09:20:00,1.052459955,0.0,2.875699043
2018-02-18 09:30:00,-0.435533613,0.0,2.922843933
2018-02-18 09:40:00,0.0,20.42978176,3.108824015
2018-02-18 09:50:00,0.0,0.0,2.700968027
2018-02-18 10:00:00,0.0,18.70924132,3.071782112
2018-02-18 10:10:00,0.0,0.0,2.950114012
2018-02-18 10:20:00,0.0,0.0,2.571166992
2018-02-18 10:30:00,0.0,0.0,2.479401112
2018-02-18 10:40:00,0.0,0.0,1.921849966
2018-02-18 10:50:00,0.0,0.0,0.960486829
2018-02-18 11:00:00,0.0,0.0,0.985467374
2018-02-18 11:10:00,0.0,0.0,1.47873199
2018-02-18 11:20:00,0.0,0.0,2.237865925
2018-02-18 11:30:00,0.0,0.0,2.748568058
2018-02-18 11:40:00,0.0,22.34580837,3.145431042
2018-02-18 11:50:00,0.0,0.0,2.669008017
2018-02-18 12:00:00,0.0,0.0,2.001436949
2018-02-18 12:10:00,0.0,0.0,2.699987888
2018-02-18 12:20:00,0.0,0.0,2.02466011
2018-02-18 12:30:00,0.0,0.0,2.93094492
2018-02-18 12:40:00,0.0,0.0,2.99702692
2018-02-18 12:50:00,0.0,0.0,2.192794085
2018-02-18 13:00:00,0.0,0.0,2.451589108
2018-02-18 13:10:00,0.0,0.0,2.445245028
2018-02-18 13:20:00,0.0,0.0,2.529182911
2018-02-18 13:30:00,0.0,0.0,2.269835949
2018-02-18 13:40:00,0.0,0.0,2.076705933
2018-02-18 13:50:00,0.0,0.0,1.332872033
2018-02-18 14:00:00,0.0,0.0,1.033892989
2018-02-18 14:10:00,0.0,0.0,1.409631014
2018-02-18 14:20:00,0.0,0.0,0.472165197
2018-02-18 14:30:00,0.0,0.0,0.581870019
2018-02-18 14:40:00,0.0,0.0,0.748483121
2018-02-18 14:50:00,0.0,0.0,0.70794481
2018-02-18 15:00:00,0.0,0.0,0.241920099
2018-02-18 15:10:00,0.0,0.0,0.37973401
2018-02-18 15:20:00,0.0,0.0,0.852680326
2018-02-18 15:30:00,0.0,0.0,1.252480984
2018-02-18 15:40:00,0.0,0.0,1.167199016
2018-02-18 15:50:00,0.0,0.0,0.982226372
2018-02-18 16:00:00,0.0,0.0,1.457504988
2018-02-18 16:10:00,0.0,0.0,1.670673013
2018-02-18 16:20:00,0.0,0.0,2.119918108
2018-02-18 16:30:00,0.0,0.0,1.033679962
2018-02-18 16:40:00,0.0,0.0,0.64514643
2018-02-18 16:50:00,0.0,0.0,0.529358089
2018-02-18 17:00:00,0.0,0.0,0.64291513
2018-02-18 17:10:00,0.0,0.0,0.393620193
2018-02-18 17:20:00,0.0,0.0,0.377335608
2018-02-18 17:30:00,0.0,0.0,0.609950423
2018-02-18 17:40:00,0.0,0.0,1.064355969
2018-02-18 17:50:00,0.0,0.0,1.222921968
2018-02-18 18:00:00,0.0,0.0,1.580327988
2018-02-18 18:10:00,0.0,0.0,2.03729701
2018-02-18 18:20:00,0.0,0.0,2.228810072
2018-02-18 18:30:00,0.0,0.0,1.847314954
2018-02-18 18:40:00,0.0,0.0,2.351526976
2018-02-18 18:50:00,0.0,0.0,1.864092946
2018-02-18 19:00:00,0.0,0.0,2.035682917
2018-02-18 19:10:00,0.0,25.86897961,3.204180956
2018-02-18 19:20:00,0.0,0.0,2.297384024
2018-02-18 19:30:00,0.0,0.0,2.751547098
2018-02-18 19:40:00,0.0,0.0,2.865911961
2018-02-18 19:50:00,0.0,38.65329761,3.368477106
2018-02-18 20:00:00,28.13643074,63.24198065,3.594055891
2018-02-18 20:10:00,53.222229,92.06074133,3.79536891
2018-02-18 20:20:00,45.56380081,48.47398932,3.46777606
2018-02-18 20:30:00,78.01780701,104.0514734,3.86800909
2018-02-18 20:40:00,20.20698929,0.0,2.658286095
2018-02-18 20:50:00,8.855195045,0.0,2.402620077
2018-02-18 21:00:00,0.0,0.0,1.737118006
2018-02-18 21:10:00,0.0,0.0,2.176206112
